timestamp,frame_id,target_id,range_m,ambient_temp_c,target_temp_c,delta_t_c,snr_db,netd_mk,detection_confidence,detected,classified,classification_latency_ms,track_error_m,sensor_temp_c,frame_rate_hz,dropped_frame
1779285600567,17,UAS-02,842.0,18.99,21.08,2.09,13.07,27.6,0.941,1,1,45.0,0.14,27.66,30.0,0
1779285600600,18,GND-VEH-01,521.2,18.96,21.37,2.42,13.36,28.9,0.925,1,1,42.0,0.34,28.17,30.0,0
1779285600633,19,PERSON-01,865.7,18.76,21.11,2.34,13.56,28.9,0.979,1,1,44.4,0.08,28.34,30.1,0
1779285600667,20,UAS-01,421.3,19.11,21.70,2.59,13.88,27.9,0.990,1,1,42.0,0.28,28.30,29.9,0
1779285600700,21,UAS-02,581.1,18.96,21.37,2.41,14.52,27.2,0.990,1,1,42.0,0.45,28.22,30.0,0
1779285600733,22,GND-VEH-01,370.9,18.84,21.26,2.42,13.29,27.8,0.945,1,1,45.1,0.24,28.30,30.2,0
1779285600767,23,PERSON-01,595.5,19.00,21.44,2.44,13.20,28.5,0.939,1,1,42.4,0.53,28.08,30.0,0
1779285600800,24,UAS-01,680.4,19.12,21.05,1.93,12.61,25.9,0.880,1,1,42.2,0.37,28.04,30.0,0
1779285600833,25,UAS-02,372.2,19.02,21.67,2.64,14.06,28.7,0.990,1,1,42.0,0.18,28.26,29.9,0
1779285600867,26,GND-VEH-01,631.3,18.87,21.33,2.45,13.86,27.1,0.983,1,1,42.0,0.02,27.81,29.8,0
1779285600900,27,PERSON-01,386.9,18.98,21.45,2.48,13.29,27.1,0.945,1,1,42.0,0.12,28.47,30.0,0
1779285600933,28,UAS-01,381.4,19.01,21.35,2.34,13.05,28.0,0.167,0,0,43.1,0.00,28.09,29.9,0
1779285600967,29,UAS-02,547.6,18.77,21.24,2.47,13.73,27.5,0.990,1,1,42.2,0.26,28.77,29.9,0
1779285601000,30,GND-VEH-01,550.7,18.90,21.27,2.36,12.93,27.2,0.911,1,1,44.3,0.08,28.42,22.3,1
1779285601033,31,PERSON-01,318.5,18.95,21.50,2.55,13.64,28.1,0.970,1,1,42.0,0.53,28.47,29.9,0
1779285601067,32,UAS-01,397.8,19.28,21.46,2.17,13.27,27.5,0.938,1,1,42.8,0.19,28.25,29.9,0
1779285601100,33,UAS-02,405.7,18.78,21.23,2.46,13.50,28.1,0.961,1,1,43.3,0.16,28.21,30.0,0
1779285601133,34,GND-VEH-01,458.9,19.17,21.58,2.41,13.61,27.3,0.950,1,1,42.0,0.07,28.41,30.0,0
1779285601167,35,PERSON-01,466.0,19.04,21.78,2.74,13.90,27.1,0.990,1,1,43.2,0.10,28.34,30.0,0
1779285601200,36,UAS-01,585.3,18.89,21.19,2.30,13.29,27.2,0.947,1,1,42.0,0.28,28.43,29.9,0
1779285601233,37,UAS-02,677.1,18.76,21.08,2.32,12.97,27.8,0.913,1,1,44.2,0.37,28.32,29.9,0
1779285601267,38,GND-VEH-01,651.9,18.93,21.09,2.16,12.94,26.8,0.235,0,0,43.6,0.00,27.88,30.0,0
1779285601300,39,PERSON-01,783.3,19.05,21.44,2.39,13.75,27.0,0.947,1,1,42.0,0.20,28.36,30.0,0
1779285601333,40,UAS-01,630.1,19.04,21.05,2.02,12.55,28.4,0.837,1,1,42.9,0.58,28.55,30.1,0
1779285601367,41,UAS-02,516.7,18.78,21.41,2.63,14.06,27.1,0.990,1,1,42.4,0.20,28.08,30.1,0
1779285601400,42,GND-VEH-01,403.6,19.01,21.17,2.16,13.14,26.8,0.940,1,1,42.6,0.91,28.07,29.9,0
1779285601433,43,PERSON-01,433.7,18.89,21.06,2.16,12.94,27.4,0.924,1,1,44.1,0.07,28.14,30.1,0
1779285601467,44,UAS-01,571.0,18.82,21.11,2.29,13.02,28.2,0.902,1,1,42.0,0.26,28.71,29.9,0
1779285601500,45,UAS-02,314.9,19.11,21.62,2.51,13.55,29.3,0.955,1,1,42.0,0.21,28.67,30.1,0
1779285601533,46,GND-VEH-01,556.4,19.13,21.51,2.38,13.80,29.3,0.187,0,0,42.0,0.00,28.22,22.5,1
1779285601567,47,PERSON-01,538.2,19.03,21.57,2.54,13.02,28.8,0.907,1,1,42.2,0.80,28.97,30.0,0
1779285601600,48,UAS-01,611.4,18.90,21.54,2.64,14.06,27.5,0.990,1,1,42.0,0.15,28.37,29.9,0
1779285601633,49,UAS-02,400.6,19.00,21.62,2.61,14.38,29.9,0.990,1,1,43.6,0.58,28.31,30.2,0
1779285601667,50,GND-VEH-01,768.4,18.98,21.14,2.16,12.79,27.7,0.895,1,1,42.3,0.47,28.70,30.2,0
1779285601700,51,PERSON-01,357.0,19.03,21.43,2.40,13.60,26.5,0.969,1,1,42.0,0.56,28.40,30.0,0
1779285601733,52,UAS-01,337.8,19.07,21.39,2.32,12.49,28.2,0.860,1,1,42.0,0.69,28.12,30.0,0
1779285601767,53,UAS-02,334.4,19.01,21.26,2.24,13.33,28.4,0.927,1,1,42.0,0.44,28.51,30.0,0
1779285601800,54,GND-VEH-01,342.4,19.06,21.37,2.30,13.82,27.1,0.191,0,0,42.0,0.00,28.38,30.1,0
1779285601833,55,PERSON-01,466.5,19.03,21.23,2.21,12.50,27.5,0.187,0,0,44.4,0.00,28.44,30.0,0
1779285601867,56,UAS-01,429.3,18.84,21.12,2.28,13.30,28.4,0.950,1,1,42.0,0.07,28.37,30.0,0
1779285601900,57,UAS-02,802.4,18.89,21.01,2.11,12.80,28.3,0.902,1,1,42.0,0.19,28.43,30.0,0
1779285601933,58,GND-VEH-01,440.7,19.17,21.48,2.30,12.76,28.4,0.880,1,1,157.6,0.15,28.50,30.1,0
1779285601967,59,PERSON-01,372.8,19.13,21.67,2.54,13.20,29.0,0.921,1,1,44.2,0.15,28.73,29.9,0
1779285602000,60,UAS-01,545.0,19.00,20.96,1.97,13.17,28.2,0.919,1,1,42.5,0.32,28.44,30.0,0
1779285602033,61,UAS-02,498.8,18.83,21.33,2.50,13.03,29.1,0.234,0,0,42.0,0.00,28.75,30.1,0
1779285602067,62,GND-VEH-01,727.7,19.09,21.42,2.33,13.33,27.7,0.948,1,1,42.0,0.50,28.40,30.1,0
1779285602100,63,PERSON-01,396.8,19.16,21.44,2.29,12.88,28.5,0.891,1,1,44.6,0.18,28.11,30.1,0
1779285602133,64,UAS-01,557.5,18.92,21.14,2.22,12.85,27.3,0.189,0,0,42.0,0.00,28.94,30.0,0
1779285602167,65,UAS-02,349.1,19.17,21.91,2.74,13.94,26.9,0.990,1,1,42.0,0.40,28.95,30.0,0
1779285602200,66,GND-VEH-01,311.2,19.07,21.41,2.34,13.78,26.7,0.962,1,1,42.0,0.91,28.86,30.1,0
1779285602233,67,PERSON-01,415.6,18.88,21.05,2.17,12.00,27.7,0.839,1,1,42.0,0.40,28.92,30.0,0
1779285602267,68,UAS-01,354.0,19.07,21.62,2.56,13.25,28.8,0.942,1,1,42.0,0.19,28.41,30.0,0
1779285602300,69,UAS-02,357.3,19.12,21.93,2.81,14.70,27.5,0.990,1,1,44.1,0.22,28.68,20.2,1
1779285602333,70,GND-VEH-01,662.0,19.18,21.40,2.22,13.74,26.2,0.157,0,0,42.2,0.00,28.68,29.8,0
1779285602367,71,PERSON-01,393.7,19.00,21.34,2.34,13.79,27.7,0.958,1,1,42.0,0.14,28.70,29.9,0
1779285602400,72,UAS-01,495.3,19.00,21.23,2.23,13.51,28.2,0.167,0,0,42.2,0.00,29.03,30.2,0
1779285602433,73,UAS-02,358.8,18.90,21.21,2.31,13.67,27.9,0.977,1,1,44.2,1.16,28.91,29.9,0
1779285602467,74,GND-VEH-01,619.8,19.25,21.48,2.23,12.99,28.2,0.916,1,1,42.0,0.66,28.76,29.9,0
1779285602500,75,PERSON-01,302.6,18.97,21.47,2.50,13.33,29.3,0.950,1,1,42.0,0.68,28.74,30.0,0
1779285602533,76,UAS-01,549.6,18.95,21.07,2.12,12.50,28.9,0.164,0,0,42.0,0.00,28.65,29.9,0
1779285602567,77,UAS-02,384.4,18.92,21.10,2.18,13.35,27.7,0.971,1,1,43.0,0.59,28.77,30.0,0
1779285602600,78,GND-VEH-01,595.4,19.09,21.40,2.30,13.39,29.4,0.942,1,1,43.2,0.26,29.27,30.0,0
1779285602633,79,PERSON-01,440.3,18.93,21.51,2.57,14.00,26.9,0.990,1,1,43.1,0.47,28.64,29.9,0
1779285602667,80,UAS-01,502.4,19.09,21.35,2.26,13.58,28.2,0.974,1,1,42.0,0.43,28.67,29.9,0
1779285602700,81,UAS-02,318.8,19.15,21.64,2.49,13.86,27.7,0.990,1,1,42.2,0.06,29.12,30.0,0
1779285602733,82,GND-VEH-01,372.5,18.90,21.23,2.33,13.49,28.0,0.948,1,1,42.0,1.15,28.79,20.5,1
1779285602767,83,PERSON-01,495.8,19.03,21.35,2.32,12.80,27.7,0.932,1,1,42.0,0.35,28.77,29.9,0
1779285602800,84,UAS-01,791.1,18.90,21.20,2.30,13.59,27.3,0.964,1,1,42.9,0.38,28.85,30.0,0
1779285602833,85,UAS-02,385.0,18.90,21.77,2.87,13.64,28.2,0.956,1,1,42.0,0.02,28.69,29.9,0
1779285602867,86,GND-VEH-01,569.2,19.04,21.43,2.39,13.72,26.2,0.947,1,1,42.0,0.68,29.30,29.9,0
1779285602900,87,PERSON-01,448.4,18.64,21.08,2.43,13.78,29.0,0.990,1,1,42.0,0.89,28.75,30.1,0
1779285602933,88,UAS-01,784.4,18.83,21.02,2.20,13.09,29.4,0.924,1,1,44.7,0.50,29.37,29.9,0
1779285602967,89,UAS-02,319.5,18.99,21.42,2.43,13.76,28.1,0.971,1,1,42.8,0.19,28.70,30.1,0
1779285603000,90,GND-VEH-01,717.7,18.96,21.40,2.44,13.14,28.4,0.956,1,1,42.1,0.39,29.11,29.9,0
1779285603033,91,PERSON-01,312.1,18.96,21.52,2.56,13.44,28.1,0.915,1,1,42.7,0.76,28.53,29.9,0
1779285603067,92,UAS-01,436.5,19.05,21.31,2.26,13.10,26.3,0.927,1,1,42.0,0.30,28.69,30.0,0
1779285603100,93,UAS-02,502.7,19.01,21.38,2.37,13.87,28.5,0.980,1,1,43.0,0.70,29.11,30.0,0
1779285603133,94,GND-VEH-01,474.0,19.15,21.52,2.38,13.47,29.3,0.959,1,1,42.5,0.30,29.09,30.0,0
1779285603167,95,PERSON-01,433.4,18.85,21.39,2.55,14.50,25.5,0.990,1,1,44.3,0.27,28.61,29.9,0
1779285603200,96,UAS-01,320.8,18.89,21.45,2.56,13.50,26.7,0.965,1,1,42.0,0.62,28.55,30.0,0
1779285603233,97,UAS-02,704.3,19.18,21.38,2.21,12.54,28.3,0.871,1,1,42.5,0.55,29.13,30.1,0
1779285603267,98,GND-VEH-01,332.9,18.99,21.62,2.62,13.36,27.1,0.945,1,1,42.0,0.75,29.28,30.1,0
1779285603300,99,PERSON-01,306.9,19.06,21.45,2.40,13.95,26.2,0.982,1,1,42.4,0.04,28.74,29.9,0
1779285603333,100,UAS-01,473.0,19.19,21.79,2.61,13.87,27.3,0.990,1,1,42.0,0.40,28.98,30.2,0
1779285603367,101,UAS-02,516.3,18.98,21.17,2.19,12.44,28.2,0.201,0,0,42.0,0.00,28.95,29.9,0
1779285603400,102,GND-VEH-01,404.5,18.97,21.61,2.64,13.85,29.0,0.990,1,1,42.0,0.46,29.17,30.0,0
1779285603433,103,PERSON-01,464.6,19.04,21.32,2.28,12.98,27.2,0.891,1,1,44.5,0.78,28.94,29.9,0
1779285603467,104,UAS-01,701.6,19.04,21.38,2.34,13.13,27.3,0.941,1,1,42.0,0.18,29.37,30.2,0
1779285603500,105,UAS-02,659.9,18.84,21.09,2.25,12.76,28.2,0.902,1,1,42.0,0.14,28.96,29.9,0
1779285603533,106,GND-VEH-01,375.3,19.00,21.27,2.26,13.34,27.1,0.971,1,1,42.0,0.14,29.29,30.1,0
1779285603567,107,PERSON-01,482.1,19.11,21.63,2.53,13.23,26.0,0.200,0,0,42.6,0.00,29.20,29.9,0
1779285603600,108,UAS-01,516.6,19.16,21.70,2.55,13.27,27.1,0.918,1,1,42.8,0.27,29.09,30.0,0
1779285603633,109,UAS-02,473.9,18.91,21.27,2.35,12.91,28.6,0.914,1,1,42.0,0.24,29.11,29.9,0
1779285603667,110,GND-VEH-01,555.5,18.78,21.00,2.22,12.90,28.4,0.923,1,1,42.0,0.54,29.40,30.1,0
1779285603700,111,PERSON-01,696.1,18.85,21.08,2.23,12.93,29.3,0.919,1,1,42.0,0.28,29.06,30.1,0
1779285603733,112,UAS-01,679.5,18.89,21.23,2.35,13.56,26.5,0.963,1,1,45.0,0.21,29.27,29.8,0
1779285603767,113,UAS-02,366.0,18.81,21.03,2.22,12.31,29.3,0.876,1,1,42.1,0.01,29.09,30.1,0
1779285603800,114,GND-VEH-01,377.3,19.08,21.72,2.64,14.22,27.1,0.990,1,1,42.0,0.86,28.99,30.1,0
1779285603833,115,PERSON-01,627.8,19.19,21.47,2.28,12.73,28.9,0.879,1,1,42.2,0.08,29.35,30.1,0
1779285603867,116,UAS-01,374.6,18.84,21.54,2.70,13.57,27.1,0.964,1,1,42.0,0.72,29.39,30.0,0
1779285603900,117,UAS-02,410.6,19.10,21.24,2.14,12.82,27.7,0.878,1,1,45.8,0.55,29.30,30.1,0
1779285603933,118,GND-VEH-01,664.2,18.89,21.11,2.22,12.62,28.4,0.914,1,1,43.6,0.12,28.87,29.8,0
1779285603967,119,PERSON-01,594.5,19.02,21.55,2.53,14.19,26.4,0.990,1,1,44.0,0.31,29.34,30.0,0
1779285604000,120,UAS-01,436.2,19.01,21.23,2.22,12.75,27.8,0.885,1,1,43.3,0.34,29.52,30.0,0
1779285604033,121,UAS-02,548.7,18.99,21.32,2.33,12.65,29.4,0.158,0,0,42.0,0.00,29.23,29.9,0
1779285604067,122,GND-VEH-01,480.1,19.12,21.52,2.40,13.70,29.2,0.990,1,1,42.0,0.19,29.03,30.0,0
1779285604100,123,PERSON-01,442.0,19.15,21.68,2.53,13.52,28.1,0.948,1,1,42.0,0.02,29.27,30.0,0
1779285604133,124,UAS-01,312.8,19.16,21.52,2.36,13.78,27.2,0.989,1,1,42.3,0.14,29.26,30.0,0
1779285604167,125,UAS-02,500.0,18.94,21.21,2.27,13.42,27.0,0.202,0,0,42.0,0.00,29.71,29.9,0
1779285604200,126,GND-VEH-01,516.2,19.01,21.33,2.32,13.68,27.6,0.989,1,1,42.1,0.08,29.33,22.9,1
1779285604233,127,PERSON-01,402.7,19.04,21.43,2.39,13.08,28.3,0.925,1,1,42.9,0.31,29.38,30.1,0
1779285604267,128,UAS-01,447.0,19.14,21.66,2.52,14.27,26.3,0.988,1,1,43.5,0.00,28.74,30.1,0
1779285604300,129,UAS-02,728.0,18.82,21.23,2.41,13.44,26.9,0.941,1,1,42.5,0.43,29.30,30.0,0
1779285604333,130,GND-VEH-01,584.6,18.78,20.89,2.11,12.88,28.1,0.888,1,1,42.0,0.66,29.59,30.0,0
1779285604367,131,PERSON-01,300.9,19.04,21.58,2.54,13.65,27.3,0.949,1,1,42.0,0.52,29.38,30.1,0
1779285604400,132,UAS-01,315.9,18.80,21.13,2.33,13.47,27.1,0.944,1,1,44.0,0.50,29.21,30.0,0
1779285604433,133,UAS-02,339.4,18.90,21.30,2.40,12.78,27.7,0.883,1,1,42.0,0.47,29.49,29.9,0
1779285604467,134,GND-VEH-01,450.4,18.78,21.46,2.68,13.47,28.2,0.935,1,1,42.0,0.71,29.28,29.9,0
1779285604500,135,PERSON-01,562.5,18.89,21.23,2.35,13.10,28.6,0.898,1,1,42.0,0.35,29.66,30.1,0
1779285604533,136,UAS-01,627.0,18.97,21.22,2.25,13.68,28.4,0.976,1,1,42.0,0.24,29.33,30.1,0
1779285604567,137,UAS-02,566.9,18.76,20.77,2.01,12.64,29.0,0.876,1,1,42.0,0.45,29.17,30.1,0
1779285604600,138,GND-VEH-01,622.8,19.09,21.58,2.49,13.80,27.1,0.990,1,1,43.7,0.70,29.37,30.0,0
1779285604633,139,PERSON-01,864.9,19.03,21.16,2.14,12.66,29.5,0.895,1,1,42.0,0.66,29.53,30.1,0
1779285604667,140,UAS-01,555.6,18.62,20.79,2.17,12.69,28.5,0.886,1,1,42.1,0.13,29.21,30.0,0
1779285604700,141,UAS-02,796.8,18.98,21.31,2.33,12.53,27.9,0.874,1,1,42.0,0.00,29.27,30.0,0
1779285604733,142,GND-VEH-01,411.1,18.99,21.46,2.47,13.25,28.9,0.259,0,0,42.0,0.00,29.27,19.4,1
1779285604767,143,PERSON-01,713.0,19.18,21.39,2.21,13.57,28.0,0.966,1,1,42.0,0.39,29.43,30.1,0
1779285604800,144,UAS-01,397.5,18.85,21.45,2.60,14.25,28.0,0.990,1,1,42.0,0.04,29.52,30.0,0
1779285604833,145,UAS-02,534.8,18.95,21.04,2.08,13.28,28.8,0.219,0,0,42.0,0.00,29.51,30.0,0
1779285604867,146,GND-VEH-01,302.8,19.03,21.40,2.36,13.11,26.3,0.945,1,1,42.0,0.09,29.58,30.1,0
1779285604900,147,PERSON-01,346.1,18.86,21.28,2.43,13.64,28.0,0.958,1,1,42.0,0.36,29.35,29.9,0
1779285604933,148,UAS-01,799.9,19.16,21.50,2.34,13.42,28.0,0.953,1,1,42.4,0.26,29.12,23.0,1
1779285604967,149,UAS-02,317.4,18.91,21.20,2.28,12.95,28.0,0.895,1,1,43.3,0.53,29.79,30.0,0
1779285605000,150,GND-VEH-01,550.0,18.96,21.54,2.58,13.98,27.9,0.990,1,1,43.1,0.50,29.79,30.0,0
1779285605033,151,PERSON-01,448.2,18.94,21.40,2.46,13.50,28.7,0.975,1,1,42.0,0.04,29.87,30.0,0
1779285605067,152,UAS-01,627.5,18.88,21.00,2.12,13.19,28.5,0.956,1,1,43.4,0.18,29.68,29.9,0
1779285605100,153,UAS-02,666.8,18.92,21.37,2.45,13.81,27.9,0.983,1,1,43.6,0.34,29.25,30.0,0
1779285605133,154,GND-VEH-01,608.3,18.76,20.98,2.22,13.14,27.6,0.911,1,1,42.0,0.56,29.58,30.2,0
1779285605167,155,PERSON-01,443.2,19.06,21.50,2.44,13.82,27.6,0.979,1,1,42.0,0.91,29.57,30.0,0
1779285605200,156,UAS-01,612.6,18.88,21.29,2.41,14.32,28.4,0.969,1,1,42.0,0.42,29.26,30.1,0
1779285605233,157,UAS-02,354.5,19.09,21.59,2.50,13.91,29.0,0.990,1,1,42.0,0.35,29.96,30.1,0
1779285605267,158,GND-VEH-01,387.0,18.89,21.40,2.51,13.66,27.7,0.986,1,1,42.0,0.15,29.77,29.9,0
1779285605300,159,PERSON-01,398.7,19.21,21.10,1.89,13.36,26.0,0.950,1,1,44.0,0.16,29.57,30.2,0
1779285605333,160,UAS-01,325.8,18.84,21.16,2.32,13.14,27.2,0.921,1,1,44.0,0.06,29.80,30.1,0
1779285605367,161,UAS-02,429.9,18.82,21.34,2.52,13.63,27.3,0.980,1,1,42.0,0.98,29.90,30.0,0
1779285605400,162,GND-VEH-01,739.3,19.15,21.48,2.33,13.57,27.9,0.269,0,0,44.3,0.00,29.87,29.9,0
1779285605433,163,PERSON-01,312.2,19.11,21.39,2.28,13.32,28.1,0.940,1,1,43.3,0.36,29.65,29.9,0
1779285605467,164,UAS-01,742.1,19.23,21.53,2.30,13.15,27.7,0.942,1,1,42.0,0.42,29.99,30.0,0
1779285605500,165,UAS-02,436.3,18.95,21.22,2.27,12.58,28.1,0.879,1,1,43.9,0.30,29.62,20.1,1
1779285605533,166,GND-VEH-01,340.5,18.89,21.46,2.58,13.04,28.4,0.931,1,1,43.6,0.81,29.72,29.9,0
1779285605567,167,PERSON-01,480.6,18.98,21.44,2.46,13.78,27.1,0.990,1,1,42.9,0.14,30.10,29.9,0
1779285605600,168,UAS-01,483.8,18.87,21.33,2.47,13.84,29.4,0.968,1,1,42.0,0.24,29.41,29.8,0
1779285605633,169,UAS-02,494.5,18.82,21.37,2.54,13.54,29.1,0.943,1,1,42.0,0.17,29.39,30.0,0
1779285605667,170,GND-VEH-01,397.7,19.10,21.30,2.19,13.10,26.5,0.913,1,1,42.0,0.68,29.62,30.1,0
1779285605700,171,PERSON-01,317.3,19.25,21.42,2.17,12.84,27.7,0.232,0,0,42.0,0.00,29.89,29.9,0
1779285605733,172,UAS-01,306.1,19.08,21.73,2.65,13.30,29.9,0.941,1,1,42.9,0.70,29.61,30.1,0
1779285605767,173,UAS-02,609.0,19.06,21.43,2.37,12.51,26.6,0.869,1,1,42.0,0.23,29.91,30.1,0
1779285605800,174,GND-VEH-01,417.3,18.98,21.28,2.30,12.59,28.9,0.163,0,0,42.0,0.00,30.05,30.0,0
1779285605833,175,PERSON-01,472.8,18.93,21.45,2.53,13.75,28.6,0.974,1,1,42.0,0.43,29.51,29.9,0
1779285605867,176,UAS-01,542.7,18.96,21.13,2.17,12.42,29.0,0.203,0,0,42.0,0.00,29.91,29.9,0
1779285605900,177,UAS-02,604.7,19.27,21.79,2.53,13.49,27.1,0.958,1,1,42.0,0.22,29.89,29.9,0
1779285605933,178,GND-VEH-01,526.4,19.14,21.22,2.08,12.34,27.7,0.850,1,1,42.0,0.29,29.86,30.0,0
1779285605967,179,PERSON-01,357.5,19.10,21.60,2.50,13.06,28.3,0.945,1,1,118.5,0.37,29.29,30.1,0
1779285606000,180,UAS-01,576.2,19.18,21.26,2.09,12.16,28.5,0.830,1,1,43.9,0.11,29.94,20.3,1
1779285606033,181,UAS-02,451.3,18.95,21.38,2.43,12.66,29.4,0.879,1,1,42.0,0.41,29.34,30.0,0
1779285606067,182,GND-VEH-01,377.5,18.88,21.12,2.24,12.94,28.2,0.897,1,1,42.9,0.36,29.54,29.9,0
1779285606100,183,PERSON-01,395.8,19.15,21.70,2.55,13.69,29.7,0.977,1,1,42.0,0.47,30.14,30.0,0
1779285606133,184,UAS-01,414.3,19.14,21.17,2.02,13.08,27.3,0.256,0,0,43.6,0.00,30.06,29.9,0
1779285606167,185,UAS-02,426.1,18.98,21.20,2.22,13.27,27.3,0.960,1,1,42.0,0.23,30.23,29.9,0
1779285606200,186,GND-VEH-01,612.9,18.93,21.47,2.54,13.18,27.3,0.932,1,1,43.1,0.15,29.76,30.1,0
1779285606233,187,PERSON-01,593.9,19.05,21.27,2.22,13.98,26.5,0.984,1,1,42.0,0.04,29.60,30.0,0
1779285606267,188,UAS-01,469.9,18.95,21.26,2.31,13.73,27.1,0.974,1,1,42.0,0.28,29.74,30.0,0
1779285606300,189,UAS-02,374.8,18.99,21.52,2.53,13.79,27.9,0.959,1,1,43.1,0.25,30.20,30.0,0
1779285606333,190,GND-VEH-01,355.5,18.88,21.23,2.35,13.39,28.4,0.948,1,1,43.6,0.42,29.65,30.0,0
1779285606367,191,PERSON-01,370.5,18.89,21.38,2.49,13.40,28.2,0.939,1,1,44.3,0.43,30.03,30.0,0
1779285606400,192,UAS-01,710.0,18.97,21.46,2.49,13.34,26.8,0.946,1,1,42.0,0.39,30.08,30.1,0
1779285606433,193,UAS-02,452.5,19.09,21.60,2.51,13.27,28.0,0.929,1,1,42.1,0.04,30.01,29.9,0
1779285606467,194,GND-VEH-01,513.9,18.85,21.02,2.17,13.19,27.9,0.926,1,1,43.5,0.36,30.24,29.9,0
1779285606500,195,PERSON-01,512.2,18.92,21.38,2.45,13.58,26.7,0.977,1,1,42.0,0.54,29.87,30.0,0
1779285606533,196,UAS-01,612.1,18.96,21.21,2.25,13.20,26.3,0.937,1,1,42.0,0.21,30.02,29.8,0
1779285606567,197,UAS-02,893.0,18.95,21.49,2.53,13.96,28.5,0.990,1,1,42.5,0.29,29.78,30.1,0
1779285606600,198,GND-VEH-01,815.1,19.05,21.28,2.23,12.82,27.4,0.910,1,1,42.6,0.22,29.77,30.0,0
1779285606633,199,PERSON-01,619.1,18.94,21.26,2.32,13.41,28.3,0.938,1,1,42.0,0.28,29.82,30.0,0
1779285606667,200,UAS-01,381.2,19.15,21.60,2.45,13.17,28.8,0.901,1,1,42.0,0.02,30.17,30.1,0
1779285606700,201,UAS-02,664.6,19.30,21.66,2.36,13.47,27.6,0.218,0,0,43.0,0.00,30.12,30.0,0
1779285606733,202,GND-VEH-01,604.9,19.16,21.27,2.10,13.07,28.3,0.907,1,1,44.9,0.46,30.15,29.9,0
1779285606767,203,PERSON-01,544.1,19.00,21.32,2.32,13.40,27.2,0.926,1,1,43.3,0.83,30.04,30.0,0
1779285606800,204,UAS-01,357.7,19.06,21.19,2.13,13.01,28.5,0.931,1,1,43.6,0.71,29.73,30.1,0
1779285606833,205,UAS-02,733.2,18.86,21.04,2.19,13.60,27.0,0.969,1,1,44.9,0.49,29.81,30.0,0
1779285606867,206,GND-VEH-01,324.7,19.20,21.75,2.55,13.14,29.8,0.220,0,0,42.6,0.00,29.65,30.0,0
1779285606900,207,PERSON-01,306.5,18.96,21.40,2.44,12.75,28.8,0.882,1,1,42.5,0.39,30.16,29.9,0
1779285606933,208,UAS-01,450.5,19.10,21.56,2.46,13.15,27.0,0.951,1,1,42.7,0.27,30.50,22.4,1
1779285606967,209,UAS-02,349.8,18.92,21.13,2.22,12.89,26.9,0.221,0,0,42.0,0.00,30.40,29.9,0
1779285607000,210,GND-VEH-01,301.3,18.89,21.22,2.33,13.14,29.4,0.916,1,1,42.0,1.00,29.85,29.9,0
1779285607033,211,PERSON-01,348.0,19.03,21.35,2.32,13.45,28.6,0.960,1,1,43.5,0.24,30.23,30.1,0
