timestamp,frame_id,target_id,range_m,ambient_temp_c,target_temp_c,delta_t_c,snr_db,netd_mk,detection_confidence,detected,classified,classification_latency_ms,track_error_m,sensor_temp_c,frame_rate_hz,dropped_frame
1779285600767,23,PERSON-01,534.1,19.14,22.62,3.48,22.09,19.2,0.990,1,1,29.3,0.29,27.65,30.0,0
1779285600800,24,UAS-01,703.6,19.00,22.46,3.45,21.78,18.4,0.990,1,1,26.0,0.04,27.82,30.0,0
1779285600833,25,UAS-02,301.8,18.90,22.43,3.52,21.59,19.8,0.990,1,1,26.2,0.05,27.98,29.9,0
1779285600867,26,GND-VEH-01,364.6,18.87,22.36,3.49,22.13,19.1,0.981,1,1,26.0,0.33,27.94,29.9,0
1779285600900,27,PERSON-01,580.3,19.10,22.98,3.88,22.40,18.9,0.982,1,1,28.8,0.23,27.88,30.2,0
1779285600933,28,UAS-01,438.4,18.94,22.67,3.73,22.92,18.4,0.990,1,1,28.1,0.09,28.24,30.0,0
1779285600967,29,UAS-02,449.1,19.14,22.79,3.65,21.66,20.0,0.990,1,1,28.2,0.04,28.07,30.0,0
1779285601000,30,GND-VEH-01,671.5,18.87,22.12,3.26,21.81,19.2,0.990,1,1,26.0,0.06,28.34,29.9,0
1779285601033,31,PERSON-01,419.6,19.01,22.55,3.54,22.31,20.0,0.990,1,1,26.0,0.11,28.14,29.9,0
1779285601067,32,UAS-01,400.0,19.01,22.44,3.43,22.19,18.5,0.976,1,1,26.0,0.09,28.11,30.0,0
1779285601100,33,UAS-02,729.6,19.02,22.29,3.27,22.19,19.6,0.990,1,1,26.5,0.13,27.94,30.0,0
1779285601133,34,GND-VEH-01,354.3,18.90,22.33,3.44,21.44,19.5,0.990,1,1,28.8,0.12,27.80,30.0,0
1779285601167,35,PERSON-01,324.9,19.13,22.60,3.47,21.78,19.0,0.990,1,1,28.9,0.09,28.06,30.1,0
1779285601200,36,UAS-01,650.8,18.83,22.58,3.75,22.30,20.5,0.984,1,1,26.3,0.29,28.26,30.0,0
1779285601233,37,UAS-02,466.4,19.08,22.82,3.74,22.40,19.8,0.990,1,1,26.0,0.20,28.09,30.0,0
1779285601267,38,GND-VEH-01,366.0,18.91,22.48,3.58,22.28,19.7,0.990,1,1,26.0,0.07,27.95,29.9,0
1779285601300,39,PERSON-01,742.1,18.99,22.47,3.48,21.78,20.3,0.990,1,1,26.2,0.30,27.79,30.1,0
1779285601333,40,UAS-01,484.8,19.11,22.51,3.40,22.30,19.3,0.990,1,1,26.0,0.06,28.24,30.0,0
1779285601367,41,UAS-02,543.9,19.02,22.72,3.71,22.66,18.8,0.990,1,1,26.9,0.07,28.27,30.0,0
1779285601400,42,GND-VEH-01,340.4,18.98,22.77,3.79,22.48,18.9,0.990,1,1,26.0,0.12,27.57,30.0,0
1779285601433,43,PERSON-01,355.9,18.97,22.60,3.63,22.40,19.2,0.990,1,1,26.0,0.06,28.24,30.0,0
1779285601467,44,UAS-01,365.8,18.70,22.47,3.77,22.87,17.9,0.988,1,1,26.4,0.28,28.05,30.0,0
1779285601500,45,UAS-02,379.9,18.92,22.58,3.66,22.21,18.7,0.990,1,1,27.8,0.13,28.47,30.1,0
1779285601533,46,GND-VEH-01,329.4,19.20,22.89,3.69,22.15,18.0,0.984,1,1,26.7,0.27,27.61,29.9,0
1779285601567,47,PERSON-01,321.8,18.89,22.60,3.71,21.44,20.4,0.990,1,1,26.0,0.09,28.02,30.1,0
1779285601600,48,UAS-01,366.8,19.18,22.42,3.24,20.95,20.8,0.990,1,1,26.0,0.15,28.24,29.9,0
1779285601633,49,UAS-02,476.3,19.28,22.63,3.35,21.96,18.0,0.990,1,1,28.5,0.11,27.74,30.0,0
1779285601667,50,GND-VEH-01,964.1,19.23,22.34,3.11,21.21,19.0,0.990,1,1,26.0,0.00,28.13,30.0,0
1779285601700,51,PERSON-01,597.9,18.88,22.65,3.77,22.96,18.8,0.990,1,1,26.0,0.21,28.18,30.0,0
1779285601733,52,UAS-01,606.7,19.11,22.66,3.55,22.57,19.6,0.990,1,1,26.0,0.06,27.96,30.2,0
1779285601767,53,UAS-02,466.9,18.98,22.45,3.47,22.27,19.2,0.990,1,1,26.1,0.05,28.40,30.1,0
1779285601800,54,GND-VEH-01,385.1,19.11,22.66,3.54,22.09,19.7,0.971,1,1,28.1,0.04,28.24,29.9,0
1779285601833,55,PERSON-01,352.7,19.04,22.86,3.82,22.62,19.4,0.990,1,1,26.0,0.11,27.89,29.9,0
1779285601867,56,UAS-01,935.3,19.03,22.52,3.49,22.10,19.6,0.990,1,1,26.0,0.03,28.14,30.0,0
1779285601900,57,UAS-02,327.5,18.94,22.42,3.48,21.95,18.5,0.990,1,1,28.3,0.19,28.07,30.0,0
1779285601933,58,GND-VEH-01,471.0,19.06,22.73,3.67,22.80,17.8,0.978,1,1,26.0,0.15,27.98,29.9,0
1779285601967,59,PERSON-01,617.2,19.05,22.42,3.37,21.50,19.9,0.980,1,1,26.0,0.16,27.77,30.0,0
1779285602000,60,UAS-01,537.5,19.06,22.43,3.38,21.97,19.3,0.990,1,1,26.0,0.06,28.41,30.0,0
1779285602033,61,UAS-02,536.0,18.79,22.24,3.45,22.21,17.6,0.990,1,1,26.0,0.16,27.55,29.9,0
1779285602067,62,GND-VEH-01,318.1,19.23,23.11,3.88,22.71,18.7,0.982,1,1,26.0,0.30,28.16,29.9,0
1779285602100,63,PERSON-01,813.2,19.35,22.77,3.42,21.60,19.0,0.985,1,1,26.0,0.14,28.06,30.1,0
1779285602133,64,UAS-01,392.4,18.96,22.37,3.41,22.15,18.5,0.990,1,1,26.0,0.20,27.94,29.9,0
1779285602167,65,UAS-02,359.0,19.08,22.51,3.43,22.65,18.7,0.990,1,1,27.1,0.10,28.15,30.0,0
1779285602200,66,GND-VEH-01,554.8,19.18,22.93,3.74,22.84,18.1,0.990,1,1,27.7,0.16,27.93,30.0,0
1779285602233,67,PERSON-01,617.3,18.94,22.31,3.37,22.04,19.6,0.990,1,1,26.0,0.27,28.16,29.9,0
1779285602267,68,UAS-01,445.2,19.08,22.86,3.79,22.73,18.7,0.975,1,1,28.0,0.04,28.25,29.9,0
1779285602300,69,UAS-02,383.5,18.72,22.10,3.38,21.63,19.6,0.990,1,1,27.3,0.10,28.21,30.1,0
1779285602333,70,GND-VEH-01,403.5,19.07,22.64,3.57,22.42,18.0,0.990,1,1,28.6,0.15,27.73,30.1,0
1779285602367,71,PERSON-01,335.0,18.94,22.47,3.53,21.67,18.8,0.990,1,1,29.1,0.21,28.44,30.0,0
1779285602400,72,UAS-01,534.6,19.23,22.91,3.68,22.13,19.6,0.986,1,1,26.4,0.26,28.32,30.0,0
1779285602433,73,UAS-02,496.1,19.00,22.81,3.81,22.57,18.9,0.990,1,1,26.8,0.12,28.30,30.0,0
1779285602467,74,GND-VEH-01,767.2,19.21,22.63,3.42,22.76,19.3,0.990,1,1,26.0,0.11,28.15,30.0,0
1779285602500,75,PERSON-01,411.8,19.00,22.52,3.51,22.64,19.0,0.989,1,1,26.0,0.41,28.20,30.1,0
1779285602533,76,UAS-01,321.0,19.28,22.50,3.21,21.89,17.6,0.981,1,1,26.0,0.08,27.95,30.0,0
1779285602567,77,UAS-02,456.1,18.80,22.38,3.58,21.74,20.4,0.990,1,1,26.0,0.21,28.02,30.2,0
1779285602600,78,GND-VEH-01,366.1,19.00,22.87,3.87,23.33,17.6,0.990,1,1,26.8,0.00,27.99,30.0,0
1779285602633,79,PERSON-01,670.5,19.11,22.64,3.53,22.45,19.5,0.968,1,1,30.1,0.15,28.09,30.0,0
1779285602667,80,UAS-01,321.1,19.04,22.49,3.45,21.50,18.9,0.990,1,1,26.0,0.21,28.25,30.0,0
1779285602700,81,UAS-02,522.6,18.98,22.43,3.45,21.91,17.2,0.990,1,1,26.0,0.25,28.56,29.9,0
1779285602733,82,GND-VEH-01,855.9,18.90,22.10,3.20,21.77,19.7,0.990,1,1,28.9,0.05,28.11,30.0,0
1779285602767,83,PERSON-01,315.8,18.82,22.82,4.00,23.39,18.7,0.990,1,1,26.0,0.13,28.06,29.9,0
1779285602800,84,UAS-01,580.4,19.12,22.23,3.11,21.31,19.6,0.973,1,1,27.3,0.20,28.01,30.1,0
1779285602833,85,UAS-02,584.7,19.06,22.67,3.61,21.82,19.8,0.986,1,1,29.1,0.29,28.12,30.1,0
1779285602867,86,GND-VEH-01,394.4,18.65,22.03,3.38,21.43,19.0,0.990,1,1,26.0,0.19,28.07,30.1,0
1779285602900,87,PERSON-01,599.6,19.03,22.57,3.54,22.59,17.0,0.969,1,1,26.4,0.04,28.50,30.1,0
1779285602933,88,UAS-01,716.6,18.91,22.12,3.20,22.25,18.3,0.990,1,1,29.3,0.47,28.10,30.0,0
1779285602967,89,UAS-02,335.5,18.96,22.74,3.78,22.75,20.1,0.990,1,1,26.0,0.19,28.46,30.0,0
1779285603000,90,GND-VEH-01,427.5,19.11,22.58,3.47,22.71,18.9,0.990,1,1,26.0,0.36,28.36,30.1,0
1779285603033,91,PERSON-01,388.9,19.17,22.62,3.45,22.19,20.1,0.990,1,1,26.0,0.01,28.16,29.9,0
1779285603067,92,UAS-01,665.9,19.05,22.62,3.57,22.13,18.2,0.990,1,1,26.0,0.12,27.72,30.0,0
1779285603100,93,UAS-02,560.1,19.09,22.63,3.54,22.23,18.8,0.990,1,1,27.4,0.34,28.46,30.0,0
1779285603133,94,GND-VEH-01,493.3,18.93,22.54,3.61,22.04,17.6,0.990,1,1,26.0,0.13,28.12,29.9,0
1779285603167,95,PERSON-01,607.0,19.09,22.31,3.22,22.08,19.0,0.990,1,1,28.3,0.25,28.22,30.0,0
1779285603200,96,UAS-01,394.3,18.99,22.59,3.61,23.03,19.5,0.990,1,1,26.0,0.21,28.38,30.0,0
1779285603233,97,UAS-02,339.9,18.87,22.18,3.31,21.44,19.4,0.990,1,1,27.5,0.12,28.05,30.0,0
1779285603267,98,GND-VEH-01,529.4,19.10,22.46,3.36,21.81,19.6,0.990,1,1,26.0,0.21,27.83,30.0,0
1779285603300,99,PERSON-01,664.2,18.67,22.27,3.60,22.63,18.7,0.990,1,1,26.0,0.08,28.18,29.9,0
1779285603333,100,UAS-01,331.4,18.95,22.62,3.67,22.49,20.1,0.990,1,1,26.0,0.14,27.73,30.1,0
1779285603367,101,UAS-02,451.0,19.21,22.79,3.59,22.04,19.2,0.990,1,1,29.0,0.36,28.39,30.0,0
1779285603400,102,GND-VEH-01,475.8,19.08,22.41,3.33,22.71,19.3,0.990,1,1,26.0,0.00,28.39,30.1,0
1779285603433,103,PERSON-01,412.7,19.40,22.70,3.30,22.16,17.6,0.990,1,1,26.0,0.26,28.22,30.1,0
1779285603467,104,UAS-01,361.8,19.00,22.35,3.34,22.32,18.2,0.990,1,1,26.0,0.31,28.44,30.1,0
1779285603500,105,UAS-02,539.1,19.18,22.76,3.58,21.67,18.1,0.990,1,1,28.9,0.34,28.08,29.9,0
1779285603533,106,GND-VEH-01,743.7,18.96,22.37,3.40,21.87,17.3,0.977,1,1,26.5,0.17,28.28,30.0,0
1779285603567,107,PERSON-01,791.4,18.93,22.46,3.54,22.43,19.1,0.990,1,1,26.0,0.20,28.37,30.1,0
1779285603600,108,UAS-01,423.5,18.93,22.42,3.49,22.10,20.4,0.990,1,1,26.0,0.37,28.43,30.0,0
1779285603633,109,UAS-02,464.0,18.96,22.29,3.33,22.46,19.3,0.990,1,1,26.0,0.15,28.34,30.1,0
1779285603667,110,GND-VEH-01,318.4,18.74,22.25,3.50,22.14,18.6,0.973,1,1,28.2,0.21,27.78,30.1,0
1779285603700,111,PERSON-01,683.3,18.97,22.77,3.80,22.51,19.6,0.986,1,1,26.0,0.00,27.74,29.9,0
1779285603733,112,UAS-01,404.8,19.31,22.90,3.59,23.02,18.3,0.990,1,1,27.9,0.05,28.17,30.0,0
1779285603767,113,UAS-02,617.5,19.12,22.66,3.54,21.84,19.4,0.990,1,1,26.0,0.06,28.29,30.1,0
1779285603800,114,GND-VEH-01,800.8,19.21,22.25,3.03,21.17,18.1,0.990,1,1,27.2,0.44,28.18,30.0,0
1779285603833,115,PERSON-01,390.5,18.95,22.77,3.82,22.90,20.9,0.984,1,1,26.0,0.28,28.61,30.0,0
1779285603867,116,UAS-01,781.3,19.37,23.06,3.69,22.44,18.3,0.990,1,1,26.8,0.22,28.17,29.9,0
1779285603900,117,UAS-02,498.8,18.94,22.53,3.60,22.48,18.8,0.990,1,1,26.2,0.05,28.21,30.1,0
1779285603933,118,GND-VEH-01,373.2,19.02,22.50,3.48,22.39,19.6,0.990,1,1,26.8,0.15,28.49,30.1,0
1779285603967,119,PERSON-01,431.2,18.89,22.33,3.44,22.01,20.0,0.990,1,1,26.5,0.03,28.32,29.9,0
1779285604000,120,UAS-01,384.3,19.32,23.19,3.87,22.16,18.4,0.990,1,1,26.0,0.00,28.40,30.0,0
1779285604033,121,UAS-02,306.1,19.17,23.05,3.88,21.79,20.7,0.990,1,1,27.8,0.23,28.74,29.8,0
1779285604067,122,GND-VEH-01,722.9,18.71,22.12,3.41,21.78,18.3,0.990,1,1,26.0,0.34,27.98,30.0,0
1779285604100,123,PERSON-01,469.8,19.33,22.77,3.43,21.96,18.6,0.990,1,1,26.8,0.23,28.13,30.1,0
1779285604133,124,UAS-01,330.6,18.98,22.51,3.53,21.54,19.7,0.990,1,1,26.5,0.42,28.27,30.1,0
1779285604167,125,UAS-02,309.2,18.89,22.38,3.49,22.12,18.2,0.990,1,1,29.2,0.31,27.97,30.0,0
1779285604200,126,GND-VEH-01,310.4,19.02,22.44,3.41,22.04,17.8,0.990,1,1,26.2,0.10,28.11,30.1,0
1779285604233,127,PERSON-01,558.7,19.10,22.48,3.38,21.70,19.2,0.990,1,1,26.0,0.40,28.13,30.0,0
1779285604267,128,UAS-01,443.1,18.95,22.70,3.75,22.31,19.0,0.990,1,1,26.0,0.27,28.27,29.9,0
1779285604300,129,UAS-02,374.8,19.27,23.16,3.88,22.53,18.9,0.982,1,1,28.7,0.17,28.36,30.0,0
1779285604333,130,GND-VEH-01,427.3,19.09,22.73,3.64,22.17,18.0,0.989,1,1,26.0,0.06,28.45,30.1,0
1779285604367,131,PERSON-01,586.1,18.95,22.52,3.57,22.38,21.1,0.990,1,1,26.3,0.27,28.53,29.9,0
1779285604400,132,UAS-01,768.5,18.94,22.04,3.10,21.84,17.8,0.986,1,1,26.0,0.12,28.30,29.9,0
1779285604433,133,UAS-02,452.7,19.20,22.74,3.54,21.90,18.3,0.990,1,1,26.0,0.17,28.24,30.0,0
1779285604467,134,GND-VEH-01,343.6,18.93,22.37,3.44,22.42,18.5,0.990,1,1,26.0,0.08,28.78,29.9,0
1779285604500,135,PERSON-01,776.1,19.08,22.18,3.10,21.09,19.1,0.990,1,1,26.0,0.09,27.96,30.0,0
1779285604533,136,UAS-01,583.2,19.19,22.63,3.44,22.76,17.1,0.990,1,1,27.4,0.25,28.04,29.8,0
1779285604567,137,UAS-02,424.8,19.03,22.55,3.52,22.66,19.3,0.986,1,1,26.3,0.19,28.31,30.0,0
1779285604600,138,GND-VEH-01,569.1,19.19,22.69,3.50,22.53,17.9,0.990,1,1,26.0,0.04,28.18,30.0,0
1779285604633,139,PERSON-01,631.6,18.89,22.42,3.54,21.85,18.7,0.986,1,1,26.0,0.06,28.59,30.0,0
1779285604667,140,UAS-01,435.5,19.39,22.98,3.59,22.74,19.4,0.990,1,1,26.0,0.13,28.16,29.9,0
1779285604700,141,UAS-02,412.0,19.03,22.67,3.64,22.78,18.9,0.990,1,1,27.2,0.29,28.04,30.0,0
1779285604733,142,GND-VEH-01,587.7,19.04,22.52,3.49,21.76,18.6,0.990,1,1,26.0,0.29,28.43,30.0,0
1779285604767,143,PERSON-01,760.0,19.08,22.47,3.39,22.68,19.3,0.990,1,1,26.7,0.26,28.71,29.9,0
1779285604800,144,UAS-01,499.7,18.94,22.69,3.76,21.62,18.8,0.990,1,1,27.5,0.38,28.27,29.9,0
1779285604833,145,UAS-02,542.7,19.01,22.60,3.59,22.01,19.5,0.989,1,1,26.0,0.26,28.11,30.1,0
1779285604867,146,GND-VEH-01,340.8,18.84,22.43,3.59,21.77,19.3,0.990,1,1,26.0,0.56,28.16,30.1,0
1779285604900,147,PERSON-01,593.9,19.22,22.72,3.51,22.29,19.0,0.990,1,1,26.0,0.24,27.88,30.0,0
1779285604933,148,UAS-01,382.3,18.89,22.46,3.56,21.81,18.8,0.990,1,1,26.0,0.08,28.10,30.0,0
1779285604967,149,UAS-02,400.9,19.01,22.47,3.47,21.69,17.9,0.990,1,1,26.0,0.44,28.46,30.0,0
1779285605000,150,GND-VEH-01,509.0,19.35,22.81,3.46,21.87,20.3,0.990,1,1,26.1,0.13,28.26,30.2,0
1779285605033,151,PERSON-01,867.0,18.88,22.39,3.51,22.24,18.6,0.990,1,1,26.0,0.21,28.47,30.1,0
1779285605067,152,UAS-01,570.6,19.08,22.55,3.47,22.14,19.8,0.990,1,1,26.0,0.15,28.12,30.1,0
1779285605100,153,UAS-02,505.4,18.79,22.55,3.76,22.54,19.1,0.984,1,1,26.3,0.30,28.74,29.9,0
1779285605133,154,GND-VEH-01,389.9,18.99,22.72,3.73,23.23,16.7,0.990,1,1,26.0,0.18,28.32,30.0,0
1779285605167,155,PERSON-01,478.5,19.11,22.64,3.53,22.23,18.5,0.990,1,1,26.6,0.30,28.82,29.9,0
1779285605200,156,UAS-01,325.0,19.10,22.61,3.51,21.90,20.5,0.990,1,1,29.1,0.22,28.30,29.9,0
1779285605233,157,UAS-02,374.3,19.05,22.44,3.39,22.02,18.7,0.990,1,1,26.6,0.17,28.60,30.0,0
1779285605267,158,GND-VEH-01,561.0,18.91,22.56,3.65,22.25,19.8,0.988,1,1,26.0,0.13,28.09,30.0,0
1779285605300,159,PERSON-01,352.9,19.16,22.83,3.66,22.57,19.2,0.990,1,1,28.9,0.09,28.38,30.0,0
1779285605333,160,UAS-01,573.6,18.90,22.48,3.58,22.94,19.0,0.990,1,1,26.0,0.39,28.22,30.0,0
1779285605367,161,UAS-02,546.1,19.30,23.03,3.73,22.18,19.6,0.990,1,1,28.8,0.20,28.62,29.9,0
1779285605400,162,GND-VEH-01,553.4,19.17,22.77,3.61,22.90,17.8,0.990,1,1,26.0,0.33,28.63,30.0,0
1779285605433,163,PERSON-01,546.3,19.02,22.64,3.62,21.31,20.5,0.990,1,1,26.0,0.17,28.39,29.9,0
1779285605467,164,UAS-01,304.2,18.94,22.83,3.88,22.63,17.4,0.990,1,1,26.0,0.14,28.50,30.1,0
1779285605500,165,UAS-02,429.6,19.08,22.25,3.18,21.31,18.1,0.990,1,1,27.1,0.12,28.65,29.9,0
1779285605533,166,GND-VEH-01,433.3,18.97,22.36,3.39,21.87,20.4,0.990,1,1,26.0,0.10,28.71,30.0,0
1779285605567,167,PERSON-01,487.8,18.93,22.34,3.40,21.64,20.6,0.972,1,1,26.6,0.08,28.43,30.0,0
1779285605600,168,UAS-01,854.4,18.88,22.51,3.63,21.95,19.5,0.978,1,1,28.8,0.05,27.97,29.8,0
1779285605633,169,UAS-02,462.2,19.10,22.40,3.30,21.92,18.1,0.990,1,1,26.0,0.06,28.14,30.0,0
1779285605667,170,GND-VEH-01,580.2,18.91,22.49,3.57,22.67,18.7,0.990,1,1,26.2,0.38,28.79,29.9,0
1779285605700,171,PERSON-01,742.4,19.03,22.32,3.29,21.95,21.3,0.990,1,1,26.0,0.19,28.29,29.9,0
1779285605733,172,UAS-01,512.4,18.96,22.44,3.48,21.43,17.6,0.990,1,1,27.9,0.27,28.08,29.9,0
1779285605767,173,UAS-02,343.8,19.00,22.95,3.96,23.27,19.7,0.990,1,1,26.0,0.32,28.10,30.0,0
1779285605800,174,GND-VEH-01,588.6,19.10,22.79,3.69,22.15,17.8,0.990,1,1,28.7,0.06,28.08,30.1,0
1779285605833,175,PERSON-01,674.2,19.01,22.69,3.68,22.19,18.7,0.987,1,1,26.0,0.24,28.48,30.1,0
1779285605867,176,UAS-01,445.6,18.87,22.20,3.32,21.67,18.2,0.990,1,1,30.4,0.08,28.60,30.0,0
1779285605900,177,UAS-02,609.7,19.07,22.75,3.68,22.54,20.1,0.985,1,1,27.7,0.04,28.34,30.0,0
1779285605933,178,GND-VEH-01,515.1,18.97,22.60,3.63,21.71,19.5,0.986,1,1,29.5,0.02,28.36,30.1,0
1779285605967,179,PERSON-01,300.0,19.30,22.80,3.51,21.90,19.0,0.990,1,1,26.0,0.20,28.55,30.0,0
1779285606000,180,UAS-01,450.8,18.83,22.28,3.45,21.72,19.8,0.990,1,1,28.0,0.16,28.69,30.0,0
1779285606033,181,UAS-02,317.4,19.14,22.89,3.75,22.49,19.2,0.990,1,1,26.0,0.15,28.46,29.9,0
1779285606067,182,GND-VEH-01,805.2,19.02,22.13,3.12,21.55,19.3,0.990,1,1,26.2,0.23,28.03,29.9,0
1779285606100,183,PERSON-01,493.3,18.91,22.44,3.53,21.96,19.7,0.990,1,1,26.4,0.37,28.40,30.1,0
1779285606133,184,UAS-01,378.9,18.87,22.27,3.39,21.42,18.8,0.990,1,1,26.0,0.03,28.04,30.1,0
1779285606167,185,UAS-02,531.4,18.80,22.39,3.59,21.67,19.2,0.990,1,1,26.0,0.30,28.67,29.9,0
1779285606200,186,GND-VEH-01,538.1,19.28,22.81,3.53,21.72,20.1,0.990,1,1,26.1,0.13,28.40,30.0,0
1779285606233,187,PERSON-01,481.8,19.11,22.81,3.71,22.64,19.0,0.990,1,1,26.0,0.10,28.30,29.9,0
1779285606267,188,UAS-01,304.8,19.15,22.73,3.57,21.92,19.3,0.990,1,1,26.0,0.19,28.61,30.0,0
1779285606300,189,UAS-02,652.4,19.01,22.41,3.40,21.25,19.5,0.990,1,1,27.1,0.18,28.48,30.0,0
1779285606333,190,GND-VEH-01,1054.6,18.73,22.03,3.30,21.47,18.4,0.982,1,1,26.3,0.13,28.75,30.0,0
1779285606367,191,PERSON-01,415.3,19.03,22.82,3.80,21.87,19.0,0.978,1,1,26.0,0.01,28.07,30.0,0
1779285606400,192,UAS-01,323.9,18.92,22.87,3.95,23.10,17.5,0.990,1,1,26.0,0.24,28.31,29.9,0
1779285606433,193,UAS-02,436.5,18.92,22.36,3.44,22.19,19.1,0.990,1,1,26.2,0.15,28.54,30.1,0
1779285606467,194,GND-VEH-01,557.9,19.18,22.88,3.70,22.13,19.4,0.990,1,1,26.0,0.18,28.66,29.9,0
1779285606500,195,PERSON-01,558.3,19.21,22.64,3.44,22.06,21.3,0.990,1,1,26.0,0.14,28.75,30.1,0
1779285606533,196,UAS-01,354.2,18.87,22.46,3.59,21.94,18.6,0.990,1,1,26.0,0.02,28.41,29.9,0
1779285606567,197,UAS-02,554.7,18.96,22.31,3.35,21.83,18.7,0.990,1,1,26.0,0.02,28.58,30.1,0
1779285606600,198,GND-VEH-01,484.3,19.19,22.78,3.59,22.16,19.7,0.990,1,1,29.2,0.24,28.07,30.1,0
1779285606633,199,PERSON-01,361.8,18.90,22.43,3.54,21.60,19.1,0.990,1,1,26.0,0.05,28.51,29.9,0
1779285606667,200,UAS-01,375.4,19.02,22.82,3.80,22.20,19.4,0.987,1,1,26.0,0.16,28.24,30.0,0
1779285606700,201,UAS-02,856.1,18.65,22.04,3.38,22.24,18.8,0.990,1,1,28.3,0.09,28.22,30.0,0
1779285606733,202,GND-VEH-01,414.8,19.37,22.71,3.34,20.98,19.4,0.990,1,1,26.0,0.05,28.65,30.1,0
1779285606767,203,PERSON-01,300.4,18.84,22.25,3.41,21.76,19.6,0.990,1,1,26.9,0.05,28.46,30.0,0
1779285606800,204,UAS-01,736.2,19.06,22.44,3.38,21.86,20.4,0.990,1,1,26.0,0.11,28.35,29.9,0
1779285606833,205,UAS-02,560.0,19.00,22.54,3.54,22.41,19.5,0.982,1,1,26.0,0.24,28.68,30.0,0
1779285606867,206,GND-VEH-01,356.8,19.04,22.32,3.28,21.56,17.7,0.990,1,1,26.0,0.09,28.51,30.0,0
1779285606900,207,PERSON-01,469.4,19.09,22.85,3.76,23.15,18.2,0.990,1,1,27.5,0.20,28.28,30.0,0
1779285606933,208,UAS-01,325.7,19.14,22.75,3.62,21.79,19.7,0.990,1,1,29.2,0.10,28.67,29.9,0
1779285606967,209,UAS-02,367.1,19.09,22.35,3.25,22.21,18.4,0.990,1,1,26.0,0.11,28.49,30.1,0
1779285607000,210,GND-VEH-01,467.6,19.00,22.50,3.50,22.35,18.0,0.990,1,1,26.7,0.02,28.56,30.0,0
1779285607033,211,PERSON-01,827.1,18.86,22.17,3.31,22.08,18.7,0.990,1,1,28.0,0.01,28.45,29.9,0
