timestamp,frame_id,target_id,range_m,ambient_temp_c,target_temp_c,delta_t_c,snr_db,netd_mk,detection_confidence,detected,classified,classification_latency_ms,track_error_m,sensor_temp_c,frame_rate_hz,dropped_frame
1779285601267,38,GND-VEH-01,387.1,19.00,22.64,3.65,19.68,19.9,0.990,1,1,30.4,0.31,28.23,23.9,1
1779285601300,39,PERSON-01,586.8,18.93,22.15,3.22,19.49,20.7,0.990,1,1,29.0,0.24,27.92,29.9,0
1779285601333,40,UAS-01,300.9,18.87,22.11,3.24,19.41,21.0,0.968,1,1,29.0,0.12,28.19,30.1,0
1779285601367,41,UAS-02,489.1,19.06,22.23,3.16,18.81,20.5,0.990,1,1,29.0,0.03,28.07,29.9,0
1779285601400,42,GND-VEH-01,303.8,18.88,22.52,3.64,20.10,21.0,0.990,1,1,29.0,0.18,28.27,29.8,0
1779285601433,43,PERSON-01,453.2,18.95,22.16,3.21,19.26,21.8,0.970,1,1,29.0,0.01,28.18,29.8,0
1779285601467,44,UAS-01,316.3,19.14,22.24,3.10,19.46,20.6,0.990,1,1,29.0,0.31,28.03,30.0,0
1779285601500,45,UAS-02,487.4,19.02,22.37,3.36,19.99,19.8,0.990,1,1,30.4,0.29,27.86,30.0,0
1779285601533,46,GND-VEH-01,403.7,19.08,22.45,3.37,19.94,19.8,0.990,1,1,29.3,0.40,28.05,30.2,0
1779285601567,47,PERSON-01,668.0,18.86,22.36,3.50,20.11,20.4,0.990,1,1,30.5,0.12,28.13,30.0,0
1779285601600,48,UAS-01,365.8,18.80,21.87,3.07,19.40,21.4,0.976,1,1,29.0,0.21,28.04,30.0,0
1779285601633,49,UAS-02,316.4,19.07,22.37,3.30,19.21,22.6,0.982,1,1,29.0,0.00,28.25,29.9,0
1779285601667,50,GND-VEH-01,623.0,18.82,21.93,3.11,19.75,20.6,0.990,1,1,29.4,0.26,28.16,29.9,0
1779285601700,51,PERSON-01,316.6,18.96,22.56,3.60,20.38,20.7,0.990,1,1,29.0,0.30,28.04,30.0,0
1779285601733,52,UAS-01,677.1,18.74,21.74,3.00,19.45,21.3,0.990,1,1,29.0,0.26,27.84,29.9,0
1779285601767,53,UAS-02,512.6,19.09,22.35,3.26,19.35,20.9,0.990,1,1,29.1,0.00,27.96,29.9,0
1779285601800,54,GND-VEH-01,580.7,18.99,22.34,3.35,20.22,20.8,0.990,1,1,29.0,0.12,27.85,30.1,0
1779285601833,55,PERSON-01,397.6,18.91,22.48,3.57,20.65,20.8,0.990,1,1,29.0,0.39,28.28,30.0,0
1779285601867,56,UAS-01,659.4,19.09,22.20,3.11,20.17,21.0,0.990,1,1,29.0,0.25,28.04,29.9,0
1779285601900,57,UAS-02,618.1,19.17,22.24,3.07,19.07,21.1,0.990,1,1,30.0,0.11,28.31,30.1,0
1779285601933,58,GND-VEH-01,417.5,19.04,22.47,3.43,20.10,22.3,0.990,1,1,29.6,0.30,28.10,29.9,0
1779285601967,59,PERSON-01,383.3,18.94,22.06,3.12,19.23,20.7,0.990,1,1,29.0,0.02,27.78,30.1,0
1779285602000,60,UAS-01,722.1,18.72,21.96,3.25,19.80,21.2,0.990,1,1,30.7,0.08,27.87,30.0,0
1779285602033,61,UAS-02,507.7,18.80,21.89,3.09,18.93,21.5,0.990,1,1,29.0,0.25,28.69,29.8,0
1779285602067,62,GND-VEH-01,694.1,19.00,22.26,3.26,19.49,21.3,0.990,1,1,29.0,0.24,27.59,30.0,0
1779285602100,63,PERSON-01,621.0,18.90,22.22,3.32,20.02,20.3,0.989,1,1,29.0,0.21,28.20,30.0,0
1779285602133,64,UAS-01,618.0,18.84,21.89,3.05,19.23,21.0,0.990,1,1,29.0,0.31,28.45,30.0,0
1779285602167,65,UAS-02,327.6,19.07,22.36,3.29,19.58,21.5,0.990,1,1,29.9,0.11,28.16,30.0,0
1779285602200,66,GND-VEH-01,474.9,19.13,22.62,3.49,19.73,22.0,0.990,1,1,30.4,0.06,28.22,29.9,0
1779285602233,67,PERSON-01,522.9,18.84,22.17,3.33,19.17,22.1,0.990,1,1,29.5,0.08,28.19,30.0,0
1779285602267,68,UAS-01,559.5,19.00,22.01,3.01,19.37,18.6,0.990,1,1,29.0,0.24,28.21,29.8,0
1779285602300,69,UAS-02,637.6,19.01,22.05,3.04,18.72,23.3,0.990,1,1,29.0,0.34,28.14,30.1,0
1779285602333,70,GND-VEH-01,551.4,19.28,22.34,3.06,19.52,22.1,0.990,1,1,29.0,0.02,28.44,30.0,0
1779285602367,71,PERSON-01,445.2,18.93,22.14,3.21,19.38,21.6,0.990,1,1,29.0,0.27,28.15,30.0,0
1779285602400,72,UAS-01,301.4,18.77,22.08,3.31,19.72,20.6,0.990,1,1,29.0,0.09,28.32,29.9,0
1779285602433,73,UAS-02,478.8,19.33,22.59,3.25,19.77,20.9,0.990,1,1,29.0,0.21,27.86,29.9,0
1779285602467,74,GND-VEH-01,405.2,18.90,22.17,3.27,19.29,21.9,0.990,1,1,30.4,0.27,28.09,29.9,0
1779285602500,75,PERSON-01,421.0,18.97,22.46,3.50,19.52,21.5,0.990,1,1,29.0,0.20,28.16,30.1,0
1779285602533,76,UAS-01,346.6,18.90,22.14,3.24,19.79,20.9,0.988,1,1,29.0,0.34,27.98,30.2,0
1779285602567,77,UAS-02,741.0,18.94,22.01,3.07,19.63,21.9,0.990,1,1,29.0,0.13,28.23,30.0,0
1779285602600,78,GND-VEH-01,551.4,19.18,22.48,3.31,19.96,20.6,0.990,1,1,30.8,0.09,27.95,30.0,0
1779285602633,79,PERSON-01,447.7,19.04,22.48,3.44,19.40,22.5,0.975,1,1,29.0,0.63,28.12,29.9,0
1779285602667,80,UAS-01,490.4,19.34,22.64,3.30,19.89,21.1,0.990,1,1,30.6,0.16,28.47,30.0,0
1779285602700,81,UAS-02,522.6,18.97,22.08,3.11,19.02,21.5,0.990,1,1,29.6,0.28,28.24,30.0,0
1779285602733,82,GND-VEH-01,650.4,18.95,21.92,2.96,18.95,20.9,0.963,1,1,29.2,0.10,28.65,30.0,0
1779285602767,83,PERSON-01,478.7,19.02,22.26,3.25,20.22,21.5,0.980,1,1,31.1,0.18,28.14,30.2,0
1779285602800,84,UAS-01,333.4,19.22,22.37,3.15,19.26,20.5,0.989,1,1,32.8,0.23,28.14,30.0,0
1779285602833,85,UAS-02,730.8,19.11,22.10,3.00,19.39,21.6,0.990,1,1,31.1,0.02,28.24,30.0,0
1779285602867,86,GND-VEH-01,564.1,18.91,22.00,3.10,19.66,20.8,0.990,1,1,29.1,0.21,27.98,30.0,0
1779285602900,87,PERSON-01,373.8,18.84,22.22,3.38,19.24,21.9,0.981,1,1,29.0,0.39,28.11,30.0,0
1779285602933,88,UAS-01,878.3,18.78,22.11,3.33,19.78,21.2,0.989,1,1,32.3,0.58,28.53,30.0,0
1779285602967,89,UAS-02,316.7,19.05,22.38,3.34,19.57,21.7,0.990,1,1,29.3,0.40,28.41,30.1,0
1779285603000,90,GND-VEH-01,344.2,19.00,22.26,3.25,20.31,20.4,0.990,1,1,29.0,0.16,28.19,30.0,0
1779285603033,91,PERSON-01,913.1,18.85,21.74,2.90,18.88,20.0,0.990,1,1,31.4,0.48,28.19,30.1,0
1779285603067,92,UAS-01,678.8,18.98,22.32,3.34,19.65,20.7,0.990,1,1,29.0,0.09,27.92,29.9,0
1779285603100,93,UAS-02,392.2,19.03,22.63,3.60,20.67,21.9,0.990,1,1,29.0,0.30,28.13,30.0,0
1779285603133,94,GND-VEH-01,463.9,18.87,22.20,3.32,19.92,20.8,0.978,1,1,32.0,0.24,28.26,30.1,0
1779285603167,95,PERSON-01,580.6,19.00,22.42,3.42,20.59,21.3,0.985,1,1,29.1,0.50,28.36,30.1,0
1779285603200,96,UAS-01,697.9,19.08,22.16,3.08,18.75,20.1,0.990,1,1,29.1,0.23,28.12,29.9,0
1779285603233,97,UAS-02,674.3,19.14,22.12,2.98,19.65,20.4,0.990,1,1,31.8,0.54,28.40,29.9,0
1779285603267,98,GND-VEH-01,651.2,19.09,22.30,3.21,19.03,21.5,0.990,1,1,30.9,0.10,28.08,30.2,0
1779285603300,99,PERSON-01,1020.0,18.89,21.89,3.00,18.79,21.1,0.990,1,1,29.0,0.19,28.14,29.8,0
1779285603333,100,UAS-01,632.6,18.92,22.15,3.23,19.84,21.6,0.989,1,1,31.1,0.59,28.31,30.1,0
1779285603367,101,UAS-02,422.5,19.08,22.40,3.32,19.34,23.0,0.990,1,1,29.0,0.05,28.37,30.0,0
1779285603400,102,GND-VEH-01,426.4,19.20,22.58,3.38,19.81,22.8,0.990,1,1,30.6,0.40,28.32,30.0,0
1779285603433,103,PERSON-01,616.9,18.73,21.90,3.17,18.49,20.9,0.990,1,1,30.3,0.42,28.48,30.0,0
1779285603467,104,UAS-01,456.2,18.99,22.29,3.31,19.95,19.3,0.990,1,1,29.0,0.29,28.14,29.9,0
1779285603500,105,UAS-02,336.1,19.15,22.71,3.56,20.00,20.0,0.979,1,1,29.0,0.17,28.46,30.2,0
1779285603533,106,GND-VEH-01,312.7,18.84,22.12,3.27,18.93,22.1,0.990,1,1,30.1,0.09,28.51,30.1,0
1779285603567,107,PERSON-01,572.5,19.16,22.39,3.23,19.57,20.3,0.990,1,1,29.0,0.27,28.83,30.0,0
1779285603600,108,UAS-01,416.3,18.91,22.34,3.43,19.99,21.4,0.990,1,1,29.0,0.00,28.35,29.8,0
1779285603633,109,UAS-02,469.8,18.97,22.17,3.21,19.50,21.1,0.990,1,1,29.6,0.28,28.25,30.1,0
1779285603667,110,GND-VEH-01,538.8,19.10,22.11,3.01,19.41,21.7,0.990,1,1,29.2,0.12,28.61,30.0,0
1779285603700,111,PERSON-01,875.2,18.62,21.57,2.95,19.88,20.5,0.990,1,1,31.8,0.30,28.46,29.9,0
1779285603733,112,UAS-01,348.2,19.17,22.30,3.13,19.03,21.0,0.990,1,1,29.0,0.06,28.18,30.1,0
1779285603767,113,UAS-02,552.2,18.76,22.04,3.28,19.93,21.9,0.990,1,1,29.0,0.16,28.24,30.0,0
1779285603800,114,GND-VEH-01,561.7,19.04,22.13,3.09,19.74,20.5,0.990,1,1,32.1,0.10,28.30,29.9,0
1779285603833,115,PERSON-01,645.7,19.07,22.16,3.09,19.33,21.0,0.990,1,1,30.5,0.37,28.38,30.2,0
1779285603867,116,UAS-01,416.6,18.63,21.87,3.24,19.97,19.7,0.976,1,1,30.0,0.19,28.01,30.1,0
1779285603900,117,UAS-02,316.7,19.14,22.56,3.43,19.50,19.5,0.990,1,1,29.0,0.04,28.02,29.9,0
1779285603933,118,GND-VEH-01,688.9,18.97,22.20,3.22,19.81,21.2,0.990,1,1,29.0,0.15,28.07,29.9,0
1779285603967,119,PERSON-01,329.0,18.91,22.17,3.26,19.52,21.2,0.990,1,1,29.0,0.13,28.20,30.0,0
1779285604000,120,UAS-01,423.0,18.96,22.47,3.51,19.43,20.3,0.990,1,1,29.6,0.05,28.71,30.0,0
1779285604033,121,UAS-02,400.8,18.92,22.05,3.13,19.47,21.3,0.990,1,1,29.0,0.22,28.54,30.0,0
1779285604067,122,GND-VEH-01,580.6,19.07,22.24,3.17,18.73,20.0,0.990,1,1,29.0,0.00,28.79,30.0,0
1779285604100,123,PERSON-01,429.8,18.86,22.34,3.48,20.04,21.2,0.978,1,1,31.3,0.46,28.66,30.0,0
1779285604133,124,UAS-01,305.1,18.90,22.44,3.54,19.60,20.7,0.990,1,1,29.6,0.20,28.45,30.0,0
1779285604167,125,UAS-02,477.5,18.89,22.07,3.18,19.54,20.7,0.990,1,1,29.0,0.04,28.77,30.2,0
1779285604200,126,GND-VEH-01,362.7,19.08,22.45,3.37,19.17,22.0,0.990,1,1,29.4,0.16,28.05,29.9,0
1779285604233,127,PERSON-01,362.1,19.06,22.49,3.43,20.49,22.1,0.989,1,1,29.0,0.29,28.22,30.0,0
1779285604267,128,UAS-01,827.7,19.06,22.48,3.42,19.28,22.6,0.990,1,1,29.0,0.09,28.57,30.0,0
1779285604300,129,UAS-02,601.2,19.31,22.67,3.36,20.13,20.3,0.990,1,1,31.3,0.04,28.57,29.9,0
1779285604333,130,GND-VEH-01,720.5,18.57,22.06,3.48,19.80,21.7,0.990,1,1,29.0,0.22,28.24,30.0,0
1779285604367,131,PERSON-01,394.1,19.01,22.24,3.23,19.32,22.8,0.990,1,1,30.7,0.10,28.56,23.3,1
1779285604400,132,UAS-01,689.3,19.06,22.40,3.34,20.29,20.9,0.990,1,1,29.0,0.23,28.94,30.1,0
1779285604433,133,UAS-02,336.8,19.13,22.63,3.50,19.58,21.0,0.984,1,1,29.0,0.35,28.60,29.9,0
1779285604467,134,GND-VEH-01,420.4,19.00,22.53,3.53,19.99,20.9,0.987,1,1,31.9,0.25,28.04,30.0,0
1779285604500,135,PERSON-01,551.9,19.06,22.41,3.35,19.30,21.1,0.990,1,1,29.0,0.01,28.69,30.0,0
1779285604533,136,UAS-01,378.1,18.96,22.29,3.33,20.07,20.8,0.990,1,1,29.0,0.19,28.63,29.9,0
1779285604567,137,UAS-02,350.3,18.67,22.07,3.40,19.70,20.5,0.990,1,1,30.6,0.06,28.93,30.0,0
1779285604600,138,GND-VEH-01,658.6,19.16,22.32,3.16,19.44,20.2,0.990,1,1,29.0,0.07,28.67,29.9,0
1779285604633,139,PERSON-01,630.8,19.08,22.33,3.25,19.28,22.2,0.987,1,1,29.0,0.12,28.58,29.9,0
1779285604667,140,UAS-01,984.1,19.10,22.12,3.02,19.30,20.9,0.990,1,1,30.0,0.44,28.84,30.1,0
1779285604700,141,UAS-02,716.0,19.01,22.27,3.26,19.13,22.4,0.988,1,1,29.0,0.45,28.50,29.9,0
1779285604733,142,GND-VEH-01,696.9,18.99,22.42,3.43,20.15,20.2,0.985,1,1,31.2,0.34,28.49,30.0,0
1779285604767,143,PERSON-01,417.5,19.00,22.28,3.28,19.02,20.3,0.990,1,1,29.0,0.06,28.06,29.9,0
1779285604800,144,UAS-01,392.6,18.82,22.45,3.63,20.44,21.0,0.990,1,1,29.0,0.26,28.61,30.0,0
1779285604833,145,UAS-02,437.5,19.27,22.59,3.31,20.02,21.4,0.990,1,1,30.5,0.16,28.49,29.9,0
1779285604867,146,GND-VEH-01,507.1,18.97,22.11,3.14,19.98,20.7,0.990,1,1,29.0,0.15,28.43,30.0,0
1779285604900,147,PERSON-01,684.3,18.89,21.93,3.04,19.55,19.9,0.990,1,1,29.0,0.08,28.24,30.1,0
1779285604933,148,UAS-01,420.7,19.06,22.23,3.17,19.99,20.7,0.990,1,1,30.5,0.61,28.60,29.9,0
1779285604967,149,UAS-02,415.4,19.26,22.64,3.38,19.25,20.9,0.980,1,1,30.1,0.27,28.82,30.2,0
1779285605000,150,GND-VEH-01,521.4,18.89,22.15,3.26,18.92,19.8,0.971,1,1,30.9,0.32,28.47,30.0,0
1779285605033,151,PERSON-01,392.8,18.91,22.16,3.24,19.13,20.3,0.984,1,1,29.0,0.26,28.54,29.9,0
1779285605067,152,UAS-01,435.5,18.84,22.47,3.63,20.16,19.7,0.990,1,1,29.0,0.02,28.35,30.0,0
1779285605100,153,UAS-02,363.7,18.99,22.26,3.27,19.84,20.9,0.990,1,1,29.0,0.11,28.36,30.0,0
1779285605133,154,GND-VEH-01,300.6,18.74,22.31,3.57,19.81,22.4,0.990,1,1,29.0,0.17,28.63,29.9,0
1779285605167,155,PERSON-01,381.4,19.02,22.22,3.21,19.18,22.9,0.990,1,1,29.0,0.18,28.78,30.1,0
1779285605200,156,UAS-01,440.9,19.00,22.17,3.17,18.61,23.2,0.990,1,1,29.0,0.12,28.49,29.9,0
1779285605233,157,UAS-02,360.6,18.94,22.01,3.07,19.40,21.6,0.977,1,1,29.0,0.20,28.42,30.1,0
1779285605267,158,GND-VEH-01,606.1,18.81,21.96,3.14,19.88,20.9,0.990,1,1,29.0,0.19,28.66,30.1,0
1779285605300,159,PERSON-01,521.3,18.87,22.26,3.39,20.06,22.3,0.990,1,1,29.0,0.13,28.43,30.1,0
1779285605333,160,UAS-01,534.5,19.06,22.47,3.41,18.93,21.8,0.990,1,1,29.0,0.29,28.62,30.1,0
1779285605367,161,UAS-02,421.1,18.97,22.25,3.29,19.09,22.3,0.962,1,1,29.0,0.41,28.16,30.0,0
1779285605400,162,GND-VEH-01,636.0,19.03,22.21,3.18,19.69,20.5,0.990,1,1,31.0,0.16,28.80,30.0,0
1779285605433,163,PERSON-01,345.9,18.99,22.14,3.15,20.08,20.5,0.990,1,1,29.0,0.42,28.40,30.0,0
1779285605467,164,UAS-01,351.2,19.11,22.43,3.31,20.02,21.1,0.990,1,1,29.0,0.24,28.13,29.9,0
1779285605500,165,UAS-02,706.9,18.90,21.92,3.01,19.48,21.6,0.984,1,1,29.7,0.23,28.29,30.0,0
1779285605533,166,GND-VEH-01,350.7,19.06,22.60,3.54,20.41,22.1,0.987,1,1,29.0,0.04,28.70,29.9,0
1779285605567,167,PERSON-01,551.2,19.08,22.42,3.34,20.07,21.5,0.990,1,1,29.0,0.02,28.15,30.0,0
1779285605600,168,UAS-01,323.7,18.82,21.98,3.16,20.13,20.5,0.990,1,1,31.6,0.02,28.69,30.1,0
1779285605633,169,UAS-02,728.2,18.80,21.75,2.95,18.99,19.7,0.990,1,1,29.0,0.09,28.62,30.0,0
1779285605667,170,GND-VEH-01,324.0,19.05,22.43,3.38,19.69,21.2,0.990,1,1,29.3,0.11,28.52,30.1,0
1779285605700,171,PERSON-01,451.8,19.22,22.43,3.21,20.09,22.0,0.984,1,1,29.0,0.11,28.63,30.1,0
1779285605733,172,UAS-01,873.4,19.03,21.89,2.86,19.84,20.1,0.990,1,1,29.0,0.26,28.57,30.2,0
1779285605767,173,UAS-02,390.4,19.04,22.00,2.96,19.73,19.9,0.989,1,1,30.3,0.45,28.53,30.1,0
1779285605800,174,GND-VEH-01,420.9,19.03,22.46,3.42,19.25,22.5,0.961,1,1,29.5,0.44,28.87,30.0,0
1779285605833,175,PERSON-01,849.3,18.97,22.31,3.34,20.46,20.9,0.990,1,1,29.1,0.11,28.58,30.0,0
1779285605867,176,UAS-01,738.5,18.83,22.13,3.31,19.56,20.9,0.986,1,1,31.0,0.23,28.58,29.9,0
1779285605900,177,UAS-02,575.5,19.04,22.44,3.39,20.13,20.4,0.990,1,1,29.0,0.08,28.43,30.0,0
1779285605933,178,GND-VEH-01,531.7,18.86,21.96,3.10,18.78,22.9,0.978,1,1,29.0,0.04,28.49,29.9,0
1779285605967,179,PERSON-01,568.6,19.17,22.50,3.33,19.80,20.1,0.987,1,1,29.5,0.22,28.50,30.0,0
1779285606000,180,UAS-01,415.0,19.23,22.78,3.55,20.69,20.7,0.973,1,1,29.0,0.23,28.24,30.0,0
1779285606033,181,UAS-02,309.3,19.14,22.18,3.04,18.88,19.3,0.989,1,1,29.0,0.28,28.53,30.2,0
1779285606067,182,GND-VEH-01,562.4,18.93,22.29,3.36,19.20,21.0,0.990,1,1,29.0,0.00,28.62,30.1,0
1779285606100,183,PERSON-01,807.4,19.20,22.34,3.14,20.39,21.2,0.990,1,1,29.0,0.41,28.65,29.9,0
1779285606133,184,UAS-01,461.4,18.83,21.89,3.07,19.21,20.6,0.990,1,1,29.0,0.06,28.66,30.1,0
1779285606167,185,UAS-02,496.8,19.02,22.11,3.10,19.55,20.8,0.990,1,1,29.7,0.19,28.58,30.0,0
1779285606200,186,GND-VEH-01,415.6,19.15,22.52,3.37,19.23,22.3,0.990,1,1,33.9,0.48,28.64,30.1,0
1779285606233,187,PERSON-01,391.1,19.20,22.59,3.39,20.05,20.2,0.983,1,1,31.9,0.49,29.03,30.0,0
1779285606267,188,UAS-01,613.1,18.96,22.17,3.20,19.61,20.6,0.980,1,1,30.1,0.21,28.54,30.0,0
1779285606300,189,UAS-02,479.9,19.03,22.33,3.30,20.23,19.4,0.990,1,1,29.9,0.20,28.31,30.0,0
1779285606333,190,GND-VEH-01,407.0,18.93,22.31,3.38,19.89,22.7,0.990,1,1,29.0,0.25,28.74,30.1,0
1779285606367,191,PERSON-01,428.9,18.76,22.19,3.43,20.37,19.0,0.990,1,1,29.4,0.06,28.98,30.1,0
1779285606400,192,UAS-01,456.8,18.89,21.97,3.08,19.13,23.3,0.988,1,1,29.0,0.36,28.57,30.1,0
1779285606433,193,UAS-02,533.1,19.00,21.96,2.96,18.59,22.9,0.990,1,1,29.0,0.16,28.17,30.1,0
1779285606467,194,GND-VEH-01,382.5,18.97,22.38,3.42,20.01,20.6,0.990,1,1,30.5,0.13,28.51,30.0,0
1779285606500,195,PERSON-01,427.7,18.98,22.50,3.53,20.43,21.5,0.990,1,1,29.2,0.28,28.49,29.9,0
1779285606533,196,UAS-01,409.1,18.90,22.41,3.51,20.30,20.2,0.990,1,1,29.0,0.13,28.89,30.0,0
1779285606567,197,UAS-02,437.9,18.94,22.24,3.30,19.73,20.0,0.990,1,1,29.0,0.29,28.67,30.0,0
1779285606600,198,GND-VEH-01,354.0,18.83,22.02,3.19,19.36,21.7,0.990,1,1,29.0,0.33,28.16,30.2,0
1779285606633,199,PERSON-01,302.9,18.99,22.31,3.33,19.60,22.2,0.990,1,1,30.2,0.16,29.00,29.8,0
1779285606667,200,UAS-01,358.5,18.88,22.14,3.26,19.70,19.7,0.978,1,1,29.0,0.05,28.63,29.9,0
1779285606700,201,UAS-02,628.3,19.03,22.25,3.22,19.60,21.5,0.989,1,1,29.0,0.17,28.57,30.0,0
1779285606733,202,GND-VEH-01,317.2,18.90,22.25,3.35,19.68,21.9,0.983,1,1,29.0,0.03,28.33,30.0,0
1779285606767,203,PERSON-01,695.1,18.76,22.05,3.29,19.39,20.3,0.990,1,1,29.0,0.03,28.75,30.0,0
1779285606800,204,UAS-01,340.2,18.96,22.33,3.36,20.28,21.1,0.990,1,1,32.1,0.18,28.34,29.9,0
1779285606833,205,UAS-02,302.5,19.02,22.48,3.46,20.41,21.3,0.990,1,1,30.2,0.23,28.94,30.1,0
1779285606867,206,GND-VEH-01,303.0,18.91,22.38,3.48,19.32,20.1,0.990,1,1,29.6,0.02,28.57,30.1,0
1779285606900,207,PERSON-01,619.2,18.92,22.15,3.23,19.45,21.1,0.990,1,1,29.2,0.19,28.60,30.0,0
1779285606933,208,UAS-01,546.5,18.87,22.12,3.24,19.52,21.4,0.989,1,1,30.2,0.19,28.70,29.9,0
1779285606967,209,UAS-02,350.3,18.84,22.26,3.41,19.63,19.3,0.988,1,1,29.0,0.41,28.93,30.2,0
1779285607000,210,GND-VEH-01,429.9,19.17,22.55,3.38,19.89,19.6,0.990,1,1,30.3,0.06,29.15,29.9,0
1779285607033,211,PERSON-01,579.7,19.16,22.34,3.18,19.02,21.4,0.990,1,1,29.0,0.46,28.77,29.9,0
