timestamp,frame_id,target_id,range_m,ambient_temp_c,target_temp_c,delta_t_c,snr_db,netd_mk,detection_confidence,detected,classified,classification_latency_ms,track_error_m,sensor_temp_c,frame_rate_hz,dropped_frame
1779285601633,49,UAS-02,685.3,18.93,21.68,2.75,18.08,22.7,0.990,1,1,31.0,0.39,28.23,30.2,0
1779285601667,50,GND-VEH-01,443.9,19.02,22.23,3.21,18.84,23.7,0.990,1,1,31.0,0.23,28.09,30.0,0
1779285601700,51,PERSON-01,943.6,19.04,21.88,2.84,17.52,21.5,0.990,1,1,33.7,0.41,28.30,30.0,0
1779285601733,52,UAS-01,520.0,18.81,22.03,3.22,18.75,21.1,0.990,1,1,31.0,0.11,27.75,30.1,0
1779285601767,53,UAS-02,312.4,19.29,22.31,3.02,17.91,21.4,0.990,1,1,31.0,0.17,28.59,30.0,0
1779285601800,54,GND-VEH-01,320.2,18.90,22.00,3.10,18.47,21.3,0.990,1,1,33.6,0.13,27.73,30.0,0
1779285601833,55,PERSON-01,444.6,19.12,22.33,3.21,17.58,23.1,0.990,1,1,31.0,0.10,28.37,30.0,0
1779285601867,56,UAS-01,466.5,18.92,22.08,3.16,19.14,22.3,0.987,1,1,31.0,0.25,27.86,29.9,0
1779285601900,57,UAS-02,527.3,18.91,22.23,3.32,18.79,21.8,0.990,1,1,31.4,0.11,28.27,29.9,0
1779285601933,58,GND-VEH-01,476.3,19.05,22.17,3.12,18.52,23.4,0.990,1,1,31.0,0.09,28.34,29.9,0
1779285601967,59,PERSON-01,381.1,18.82,21.90,3.08,17.96,21.2,0.990,1,1,31.0,0.05,28.49,29.9,0
1779285602000,60,UAS-01,406.5,18.98,22.25,3.27,18.58,22.5,0.986,1,1,31.0,0.04,28.17,30.0,0
1779285602033,61,UAS-02,349.6,18.98,21.89,2.92,18.07,20.7,0.990,1,1,32.8,0.09,28.42,30.2,0
1779285602067,62,GND-VEH-01,772.6,18.94,22.08,3.13,18.74,21.1,0.990,1,1,32.2,0.28,28.19,30.1,0
1779285602100,63,PERSON-01,592.5,18.98,22.30,3.32,18.57,21.9,0.990,1,1,31.4,0.22,28.48,30.0,0
1779285602133,64,UAS-01,364.5,19.01,22.03,3.03,18.31,21.9,0.990,1,1,31.0,0.13,27.91,29.9,0
1779285602167,65,UAS-02,702.5,19.18,22.31,3.13,18.73,22.4,0.990,1,1,32.0,0.32,27.96,29.9,0
1779285602200,66,GND-VEH-01,796.6,18.86,22.09,3.23,17.95,23.0,0.990,1,1,32.8,0.09,28.14,30.0,0
1779285602233,67,PERSON-01,731.8,19.12,22.55,3.43,19.38,21.5,0.990,1,1,31.0,0.14,27.98,30.1,0
1779285602267,68,UAS-01,444.8,18.85,22.19,3.34,18.51,22.6,0.990,1,1,31.0,0.29,28.19,30.0,0
1779285602300,69,UAS-02,473.5,18.98,22.11,3.13,17.34,22.7,0.990,1,1,31.9,0.15,28.51,29.9,0
1779285602333,70,GND-VEH-01,527.1,19.12,22.38,3.25,18.70,22.1,0.990,1,1,31.0,0.00,28.57,30.0,0
1779285602367,71,PERSON-01,420.1,19.04,22.04,3.00,18.18,19.6,0.990,1,1,31.0,0.10,28.09,30.0,0
1779285602400,72,UAS-01,423.9,18.90,22.02,3.12,17.47,21.9,0.990,1,1,31.0,0.20,28.39,30.1,0
1779285602433,73,UAS-02,342.6,18.97,21.97,3.00,17.72,23.5,0.990,1,1,31.7,0.02,28.23,30.1,0
1779285602467,74,GND-VEH-01,313.1,18.96,22.14,3.18,18.35,21.9,0.990,1,1,31.0,0.14,28.32,29.9,0
1779285602500,75,PERSON-01,355.2,18.99,22.03,3.05,17.74,21.7,0.990,1,1,31.0,0.16,28.62,30.1,0
1779285602533,76,UAS-01,539.3,18.93,22.23,3.30,18.88,21.9,0.986,1,1,31.0,0.39,28.29,29.9,0
1779285602567,77,UAS-02,379.3,18.91,22.21,3.30,18.17,21.9,0.990,1,1,31.0,0.17,28.53,30.1,0
1779285602600,78,GND-VEH-01,376.1,19.02,22.28,3.26,19.18,21.6,0.990,1,1,31.0,0.35,28.27,30.2,0
1779285602633,79,PERSON-01,449.9,19.07,22.16,3.09,17.37,22.8,0.990,1,1,33.8,0.21,27.92,30.1,0
1779285602667,80,UAS-01,484.8,18.98,22.12,3.14,18.36,22.4,0.967,1,1,31.0,0.40,28.43,30.0,0
1779285602700,81,UAS-02,534.7,18.96,22.22,3.26,18.74,21.3,0.988,1,1,31.1,0.09,28.57,29.9,0
1779285602733,82,GND-VEH-01,302.3,18.96,22.21,3.25,18.78,21.3,0.990,1,1,31.0,0.19,28.03,30.0,0
1779285602767,83,PERSON-01,709.5,19.10,22.42,3.32,18.55,24.1,0.988,1,1,36.1,0.21,27.98,29.9,0
1779285602800,84,UAS-01,313.3,18.93,22.25,3.32,18.28,21.9,0.990,1,1,31.0,0.44,28.38,30.1,0
1779285602833,85,UAS-02,481.8,18.82,22.13,3.31,18.80,22.6,0.990,1,1,34.3,0.20,28.37,30.1,0
1779285602867,86,GND-VEH-01,438.1,18.89,22.49,3.61,18.58,21.0,0.983,1,1,31.0,0.04,28.24,30.0,0
1779285602900,87,PERSON-01,317.1,19.13,22.05,2.92,18.18,23.6,0.990,1,1,31.8,0.42,28.20,30.1,0
1779285602933,88,UAS-01,328.9,18.97,22.23,3.26,18.33,21.8,0.984,1,1,31.3,0.13,28.70,29.9,0
1779285602967,89,UAS-02,380.2,19.09,22.10,3.01,18.05,21.7,0.984,1,1,31.6,0.29,28.44,30.0,0
1779285603000,90,GND-VEH-01,608.2,18.97,21.86,2.89,18.10,20.0,0.990,1,1,31.0,0.13,28.46,30.0,0
1779285603033,91,PERSON-01,310.1,18.76,21.97,3.21,18.15,22.9,0.990,1,1,33.2,0.02,28.35,30.0,0
1779285603067,92,UAS-01,364.0,19.12,22.76,3.64,19.05,21.3,0.989,1,1,31.0,0.53,28.25,30.1,0
1779285603100,93,UAS-02,930.5,18.96,21.74,2.78,17.25,23.2,0.990,1,1,31.8,0.04,27.99,30.0,0
1779285603133,94,GND-VEH-01,381.6,19.29,22.54,3.25,18.46,22.7,0.982,1,1,31.3,0.03,28.61,30.0,0
1779285603167,95,PERSON-01,620.4,19.15,21.93,2.78,17.66,22.8,0.990,1,1,31.0,0.18,28.13,30.0,0
1779285603200,96,UAS-01,629.4,19.06,22.16,3.11,18.13,21.7,0.990,1,1,31.0,0.04,28.36,29.9,0
1779285603233,97,UAS-02,481.1,19.27,22.52,3.25,17.98,22.6,0.989,1,1,32.1,0.18,28.59,30.0,0
1779285603267,98,GND-VEH-01,707.8,18.97,22.01,3.04,17.97,23.8,0.990,1,1,31.0,0.30,28.21,29.9,0
1779285603300,99,PERSON-01,563.5,19.23,22.40,3.17,18.16,21.4,0.990,1,1,31.0,0.25,28.18,30.1,0
1779285603333,100,UAS-01,566.9,19.19,22.04,2.85,17.89,21.2,0.990,1,1,32.8,0.08,28.26,30.0,0
1779285603367,101,UAS-02,621.9,19.06,21.92,2.86,17.54,23.8,0.990,1,1,34.3,0.33,27.98,29.9,0
1779285603400,102,GND-VEH-01,325.6,18.80,22.14,3.33,18.20,21.5,0.988,1,1,31.0,0.12,28.57,30.2,0
1779285603433,103,PERSON-01,468.1,18.78,21.79,3.01,18.31,21.2,0.990,1,1,31.7,0.58,28.38,30.0,0
1779285603467,104,UAS-01,585.3,19.20,22.17,2.97,17.67,23.4,0.990,1,1,31.0,0.27,28.60,30.0,0
1779285603500,105,UAS-02,916.5,18.92,21.95,3.03,18.60,21.5,0.979,1,1,31.0,0.67,28.60,30.0,0
1779285603533,106,GND-VEH-01,386.8,18.77,22.10,3.33,17.89,21.4,0.983,1,1,31.0,0.51,28.57,29.9,0
1779285603567,107,PERSON-01,736.9,18.89,22.02,3.13,17.38,22.4,0.990,1,1,33.8,0.29,27.94,30.1,0
1779285603600,108,UAS-01,761.1,19.09,21.90,2.81,17.32,21.7,0.969,1,1,31.0,0.09,28.41,30.0,0
1779285603633,109,UAS-02,357.2,18.92,22.07,3.16,17.85,21.1,0.986,1,1,31.0,0.18,28.77,29.9,0
1779285603667,110,GND-VEH-01,439.0,19.24,22.46,3.22,17.67,23.2,0.975,1,1,31.0,0.07,28.38,30.0,0
1779285603700,111,PERSON-01,599.3,18.96,21.91,2.95,17.88,22.4,0.990,1,1,31.0,0.09,28.48,29.9,0
1779285603733,112,UAS-01,486.2,19.22,22.42,3.20,18.08,21.7,0.990,1,1,31.0,0.18,28.72,30.1,0
1779285603767,113,UAS-02,537.4,19.12,21.95,2.84,18.36,22.8,0.990,1,1,31.0,0.24,28.49,30.0,0
1779285603800,114,GND-VEH-01,831.8,19.30,22.53,3.23,18.16,23.5,0.990,1,1,31.0,0.04,28.16,30.1,0
1779285603833,115,PERSON-01,494.6,19.22,22.53,3.32,18.09,22.0,0.990,1,1,31.0,0.35,28.77,30.1,0
1779285603867,116,UAS-01,639.9,19.00,21.93,2.93,17.83,23.5,0.990,1,1,31.0,0.42,28.34,30.1,0
1779285603900,117,UAS-02,486.3,18.68,21.77,3.09,17.90,22.9,0.990,1,1,31.2,0.02,28.38,30.0,0
1779285603933,118,GND-VEH-01,627.5,18.83,22.10,3.27,18.80,21.6,0.990,1,1,31.0,0.29,28.40,29.9,0
1779285603967,119,PERSON-01,569.1,18.80,21.94,3.14,17.70,21.6,0.990,1,1,32.6,0.04,28.68,30.0,0
1779285604000,120,UAS-01,550.4,18.84,22.18,3.34,18.80,22.2,0.990,1,1,31.8,0.18,28.51,30.0,0
1779285604033,121,UAS-02,356.4,19.23,22.21,2.98,18.18,23.9,0.990,1,1,31.6,0.09,28.59,30.0,0
1779285604067,122,GND-VEH-01,523.1,18.95,22.23,3.28,18.46,21.8,0.990,1,1,32.2,0.09,28.21,30.1,0
1779285604100,123,PERSON-01,572.0,19.02,22.10,3.08,18.25,20.2,0.990,1,1,31.0,0.08,28.33,30.0,0
1779285604133,124,UAS-01,449.0,19.16,22.31,3.15,17.84,21.9,0.990,1,1,31.0,0.09,28.69,30.1,0
1779285604167,125,UAS-02,397.6,19.32,22.67,3.35,18.81,21.7,0.990,1,1,31.0,0.25,28.28,30.1,0
1779285604200,126,GND-VEH-01,308.5,18.81,21.85,3.04,17.93,21.8,0.981,1,1,31.0,0.18,28.37,30.1,0
1779285604233,127,PERSON-01,756.1,19.05,22.00,2.95,17.11,22.8,0.990,1,1,32.4,0.22,28.70,29.9,0
1779285604267,128,UAS-01,344.6,19.33,22.63,3.29,18.04,22.6,0.990,1,1,31.8,0.48,28.49,30.0,0
1779285604300,129,UAS-02,324.3,19.10,22.13,3.03,17.79,22.9,0.990,1,1,32.4,0.23,28.18,30.1,0
1779285604333,130,GND-VEH-01,563.3,19.19,22.52,3.33,18.67,21.9,0.990,1,1,31.0,0.24,28.70,29.8,0
1779285604367,131,PERSON-01,676.0,19.12,21.96,2.84,17.66,22.0,0.989,1,1,32.5,0.01,28.49,30.0,0
1779285604400,132,UAS-01,452.1,18.82,22.16,3.34,18.66,20.8,0.990,1,1,31.0,0.32,28.30,29.9,0
1779285604433,133,UAS-02,609.5,18.96,22.08,3.13,18.66,21.2,0.990,1,1,31.0,0.24,28.47,29.9,0
1779285604467,134,GND-VEH-01,647.8,19.07,21.94,2.87,17.83,22.9,0.990,1,1,31.0,0.06,28.59,30.0,0
1779285604500,135,PERSON-01,439.3,19.19,22.37,3.18,17.78,21.1,0.990,1,1,31.8,0.26,28.67,29.9,0
1779285604533,136,UAS-01,679.8,19.00,21.77,2.77,17.24,23.5,0.985,1,1,32.0,0.29,28.78,29.9,0
1779285604567,137,UAS-02,581.3,18.81,21.88,3.07,18.10,22.5,0.990,1,1,31.2,0.01,28.62,29.8,0
1779285604600,138,GND-VEH-01,475.3,18.97,21.76,2.79,17.25,22.3,0.990,1,1,31.0,0.04,28.47,30.0,0
1779285604633,139,PERSON-01,465.7,19.05,21.93,2.88,18.21,20.9,0.990,1,1,32.7,0.01,28.34,29.9,0
1779285604667,140,UAS-01,346.8,18.92,22.03,3.11,18.35,20.9,0.990,1,1,31.0,0.26,28.56,30.1,0
1779285604700,141,UAS-02,478.2,18.75,22.17,3.41,18.72,22.6,0.990,1,1,31.0,0.24,28.47,30.0,0
1779285604733,142,GND-VEH-01,534.6,18.90,22.05,3.15,17.95,21.4,0.990,1,1,32.0,0.25,28.67,30.0,0
1779285604767,143,PERSON-01,454.1,18.98,22.31,3.33,18.98,21.5,0.988,1,1,31.0,0.63,28.42,30.2,0
1779285604800,144,UAS-01,808.8,18.81,21.59,2.78,17.75,21.9,0.990,1,1,31.7,0.38,28.35,30.0,0
1779285604833,145,UAS-02,432.4,19.19,22.63,3.44,17.92,22.3,0.990,1,1,31.0,0.19,28.47,30.1,0
1779285604867,146,GND-VEH-01,559.3,18.82,21.93,3.11,18.79,21.4,0.990,1,1,31.6,0.23,28.63,30.0,0
1779285604900,147,PERSON-01,318.1,18.74,22.08,3.34,18.46,21.5,0.990,1,1,31.0,0.31,28.51,29.9,0
1779285604933,148,UAS-01,507.7,19.13,21.97,2.85,17.28,20.9,0.990,1,1,31.2,0.53,28.72,30.0,0
1779285604967,149,UAS-02,681.7,19.05,22.09,3.03,18.00,22.2,0.990,1,1,31.0,0.42,28.78,30.1,0
1779285605000,150,GND-VEH-01,696.6,19.08,22.48,3.40,19.05,21.0,0.990,1,1,34.4,0.15,28.42,30.1,0
1779285605033,151,PERSON-01,305.4,19.03,22.32,3.30,18.84,21.2,0.990,1,1,31.7,0.33,28.28,30.1,0
1779285605067,152,UAS-01,674.5,19.03,22.03,3.00,17.88,23.6,0.963,1,1,31.0,0.08,28.68,30.0,0
1779285605100,153,UAS-02,730.7,19.02,22.07,3.05,17.82,21.2,0.990,1,1,31.0,0.56,28.73,30.2,0
1779285605133,154,GND-VEH-01,762.0,19.07,22.05,2.99,17.88,22.4,0.990,1,1,31.7,0.23,28.62,30.1,0
1779285605167,155,PERSON-01,454.2,18.81,21.84,3.03,18.02,21.5,0.990,1,1,31.0,0.08,28.50,29.9,0
1779285605200,156,UAS-01,871.0,18.99,22.14,3.14,17.57,20.8,0.990,1,1,31.5,0.12,28.11,30.0,0
1779285605233,157,UAS-02,681.5,19.19,22.31,3.13,18.42,22.3,0.990,1,1,31.0,0.07,28.47,30.1,0
1779285605267,158,GND-VEH-01,477.6,19.01,22.29,3.27,18.12,22.0,0.990,1,1,31.0,0.22,28.04,29.9,0
1779285605300,159,PERSON-01,502.0,18.80,21.89,3.09,18.49,19.9,0.967,1,1,31.0,0.22,28.46,30.0,0
1779285605333,160,UAS-01,672.8,19.11,22.08,2.97,18.03,21.3,0.990,1,1,32.8,0.10,28.76,29.9,0
1779285605367,161,UAS-02,638.4,18.93,22.03,3.10,17.75,21.4,0.990,1,1,31.0,0.09,28.52,30.0,0
1779285605400,162,GND-VEH-01,430.4,18.98,22.05,3.08,18.24,20.5,0.990,1,1,31.0,0.22,28.96,29.9,0
1779285605433,163,PERSON-01,553.1,18.78,22.00,3.22,18.40,21.3,0.979,1,1,32.5,0.22,28.83,30.1,0
1779285605467,164,UAS-01,447.8,18.94,22.45,3.51,18.80,22.3,0.990,1,1,31.0,0.04,28.60,30.2,0
1779285605500,165,UAS-02,637.7,19.06,22.11,3.05,17.96,20.6,0.990,1,1,31.0,0.38,28.62,29.8,0
1779285605533,166,GND-VEH-01,372.6,18.63,21.56,2.94,17.40,21.6,0.990,1,1,33.3,0.05,28.50,30.1,0
1779285605567,167,PERSON-01,733.3,19.15,22.26,3.11,17.70,23.7,0.984,1,1,31.0,0.11,28.95,29.9,0
1779285605600,168,UAS-01,346.4,19.01,22.22,3.21,18.39,23.2,0.990,1,1,31.5,0.29,28.34,30.2,0
1779285605633,169,UAS-02,734.5,19.00,21.86,2.86,17.66,20.8,0.984,1,1,31.4,0.25,28.46,30.1,0
1779285605667,170,GND-VEH-01,482.5,18.92,21.97,3.05,17.52,23.6,0.990,1,1,33.9,0.26,28.70,30.1,0
1779285605700,171,PERSON-01,579.7,19.01,22.45,3.44,18.52,22.4,0.989,1,1,31.3,0.07,28.43,30.1,0
1779285605733,172,UAS-01,301.0,19.08,22.32,3.23,18.56,21.2,0.984,1,1,31.0,0.05,28.86,29.9,0
1779285605767,173,UAS-02,604.6,18.83,21.97,3.14,18.19,23.2,0.990,1,1,32.7,0.11,28.67,29.9,0
1779285605800,174,GND-VEH-01,459.2,18.67,21.64,2.97,17.83,22.3,0.990,1,1,31.0,0.11,28.70,30.1,0
1779285605833,175,PERSON-01,387.7,18.90,22.16,3.26,17.93,24.1,0.990,1,1,31.0,0.09,28.48,30.1,0
1779285605867,176,UAS-01,484.4,18.90,22.04,3.14,18.43,21.6,0.990,1,1,31.0,0.11,28.84,30.0,0
1779285605900,177,UAS-02,429.3,19.23,22.25,3.03,17.97,22.9,0.976,1,1,31.0,0.03,28.62,30.1,0
1779285605933,178,GND-VEH-01,639.8,19.29,22.47,3.18,18.03,23.1,0.985,1,1,32.8,0.03,29.15,30.0,0
1779285605967,179,PERSON-01,464.6,18.98,22.04,3.07,18.08,22.3,0.972,1,1,31.0,0.04,28.72,29.8,0
1779285606000,180,UAS-01,444.8,18.92,22.27,3.35,18.50,22.1,0.990,1,1,31.0,0.02,28.66,29.9,0
1779285606033,181,UAS-02,351.2,18.71,22.27,3.55,18.56,21.9,0.990,1,1,33.1,0.25,28.62,30.0,0
1779285606067,182,GND-VEH-01,497.9,19.03,22.58,3.55,18.44,21.3,0.985,1,1,35.3,0.18,28.96,29.9,0
1779285606100,183,PERSON-01,718.5,18.97,22.11,3.14,18.01,23.3,0.990,1,1,31.0,0.18,28.46,30.0,0
1779285606133,184,UAS-01,779.1,18.96,22.03,3.07,17.62,21.9,0.990,1,1,32.6,0.20,28.64,30.0,0
1779285606167,185,UAS-02,564.1,18.75,21.92,3.17,18.43,20.8,0.990,1,1,31.0,0.34,28.35,29.9,0
1779285606200,186,GND-VEH-01,655.9,18.85,22.05,3.20,17.65,22.9,0.990,1,1,32.9,0.08,28.83,29.9,0
1779285606233,187,PERSON-01,456.0,19.06,22.27,3.20,18.46,20.7,0.990,1,1,31.0,0.01,28.82,30.1,0
1779285606267,188,UAS-01,628.7,19.00,22.26,3.26,18.43,22.0,0.990,1,1,33.1,0.08,28.52,30.0,0
1779285606300,189,UAS-02,464.8,19.17,22.67,3.50,19.39,21.3,0.990,1,1,31.0,0.45,28.90,30.0,0
1779285606333,190,GND-VEH-01,714.0,18.82,21.92,3.10,17.98,22.9,0.990,1,1,33.2,0.23,28.80,30.0,0
1779285606367,191,PERSON-01,514.5,18.98,22.32,3.34,18.45,22.5,0.986,1,1,31.6,0.23,28.93,30.1,0
1779285606400,192,UAS-01,841.9,18.99,22.14,3.16,18.39,21.2,0.990,1,1,31.0,0.62,28.81,29.9,0
1779285606433,193,UAS-02,692.9,18.81,21.54,2.73,18.07,21.4,0.990,1,1,31.0,0.23,28.82,29.9,0
1779285606467,194,GND-VEH-01,394.8,18.90,21.89,2.99,18.09,22.1,0.990,1,1,31.2,0.28,28.51,29.9,0
1779285606500,195,PERSON-01,373.4,18.94,21.99,3.05,18.64,20.5,0.990,1,1,31.9,0.04,28.61,30.0,0
1779285606533,196,UAS-01,481.1,18.81,21.88,3.07,18.05,22.6,0.990,1,1,32.4,0.24,28.75,30.0,0
1779285606567,197,UAS-02,437.0,19.24,22.29,3.06,17.58,22.0,0.990,1,1,31.0,0.28,29.35,30.0,0
1779285606600,198,GND-VEH-01,303.2,18.85,22.12,3.27,18.21,21.8,0.990,1,1,31.4,0.04,28.86,30.1,0
1779285606633,199,PERSON-01,648.5,19.25,22.27,3.02,17.60,21.5,0.990,1,1,31.0,0.27,29.09,29.8,0
1779285606667,200,UAS-01,621.1,18.94,22.13,3.19,18.77,20.4,0.979,1,1,32.3,0.57,28.90,30.0,0
1779285606700,201,UAS-02,375.6,19.30,22.63,3.33,18.18,22.7,0.990,1,1,31.0,0.27,28.31,30.1,0
1779285606733,202,GND-VEH-01,509.3,19.24,22.18,2.94,18.19,21.9,0.984,1,1,34.3,0.29,28.70,30.0,0
1779285606767,203,PERSON-01,403.4,19.17,22.37,3.20,18.03,21.0,0.983,1,1,31.0,0.14,28.93,29.9,0
1779285606800,204,UAS-01,363.1,18.82,22.30,3.49,18.90,21.4,0.990,1,1,31.0,0.13,28.31,30.0,0
1779285606833,205,UAS-02,642.5,19.26,22.13,2.86,17.73,21.7,0.990,1,1,31.0,0.11,28.62,30.0,0
1779285606867,206,GND-VEH-01,598.9,19.21,22.17,2.96,17.89,21.7,0.990,1,1,31.0,0.31,28.58,30.1,0
1779285606900,207,PERSON-01,791.3,19.09,22.20,3.11,18.88,21.4,0.979,1,1,31.0,0.11,29.00,30.0,0
1779285606933,208,UAS-01,816.5,18.99,21.79,2.79,18.29,22.4,0.990,1,1,31.0,0.45,29.10,29.8,0
1779285606967,209,UAS-02,362.4,18.75,21.99,3.24,18.68,20.7,0.978,1,1,32.3,0.20,29.17,30.0,0
1779285607000,210,GND-VEH-01,334.5,18.98,22.61,3.63,19.46,21.9,0.990,1,1,31.3,0.39,28.79,29.9,0
1779285607033,211,PERSON-01,605.8,19.07,22.09,3.02,17.66,22.1,0.990,1,1,32.6,0.14,28.43,30.0,0
