timestamp,frame_id,target_id,range_m,ambient_temp_c,target_temp_c,delta_t_c,snr_db,netd_mk,detection_confidence,detected,classified,classification_latency_ms,track_error_m,sensor_temp_c,frame_rate_hz,dropped_frame
1779285601333,40,UAS-01,313.5,18.95,21.94,2.99,17.02,22.3,0.988,1,1,36.0,0.06,28.04,30.0,0
1779285601367,41,UAS-02,484.8,19.21,22.19,2.98,16.61,23.7,0.976,1,1,36.0,0.08,28.29,30.0,0
1779285601400,42,GND-VEH-01,420.6,19.02,22.22,3.20,15.65,23.6,0.987,1,1,38.7,0.34,28.11,30.0,0
1779285601433,43,PERSON-01,564.4,19.16,22.20,3.04,15.79,23.8,0.990,1,1,36.4,0.25,28.19,30.1,0
1779285601467,44,UAS-01,338.1,19.09,22.51,3.42,16.46,24.7,0.990,1,1,36.0,0.57,27.87,29.8,0
1779285601500,45,UAS-02,576.6,18.86,21.93,3.08,16.31,24.9,0.981,1,1,39.3,0.21,28.45,29.8,0
1779285601533,46,GND-VEH-01,636.3,19.04,21.92,2.89,15.76,24.8,0.986,1,1,36.0,0.16,28.51,29.9,0
1779285601567,47,PERSON-01,434.1,18.67,21.89,3.22,16.58,23.6,0.990,1,1,38.6,0.01,27.89,30.0,0
1779285601600,48,UAS-01,787.6,18.78,21.85,3.07,16.14,22.7,0.990,1,1,37.0,0.52,28.37,29.9,0
1779285601633,49,UAS-02,420.8,19.05,22.24,3.19,16.82,24.1,0.990,1,1,40.8,0.35,28.13,30.0,0
1779285601667,50,GND-VEH-01,499.2,18.83,21.73,2.90,16.19,24.1,0.990,1,1,40.2,0.01,27.93,30.0,0
1779285601700,51,PERSON-01,586.8,19.13,22.55,3.42,16.47,24.0,0.990,1,1,36.0,0.26,28.14,30.1,0
1779285601733,52,UAS-01,540.8,18.94,22.02,3.08,16.49,22.6,0.990,1,1,36.5,0.12,28.50,30.0,0
1779285601767,53,UAS-02,453.9,19.35,22.75,3.39,16.50,23.3,0.990,1,1,36.1,0.03,28.53,30.0,0
1779285601800,54,GND-VEH-01,345.5,18.99,22.39,3.40,17.08,23.4,0.990,1,1,36.0,0.39,28.16,30.1,0
1779285601833,55,PERSON-01,862.7,18.93,21.89,2.96,16.88,23.7,0.990,1,1,37.0,0.00,28.26,30.0,0
1779285601867,56,UAS-01,499.7,18.78,21.78,2.99,16.51,23.8,0.990,1,1,36.0,0.11,27.87,29.9,0
1779285601900,57,UAS-02,499.9,18.96,22.02,3.06,15.68,24.3,0.990,1,1,36.0,0.01,28.56,29.9,0
1779285601933,58,GND-VEH-01,452.9,18.85,22.32,3.47,16.88,24.6,0.990,1,1,36.5,0.56,28.59,29.9,0
1779285601967,59,PERSON-01,316.9,19.01,22.44,3.44,17.30,24.2,0.990,1,1,38.0,0.09,28.52,30.0,0
1779285602000,60,UAS-01,863.4,19.04,22.17,3.12,16.75,22.6,0.990,1,1,36.3,0.03,28.42,30.0,0
1779285602033,61,UAS-02,528.7,19.00,22.04,3.03,16.30,24.0,0.990,1,1,38.0,0.25,28.10,29.9,0
1779285602067,62,GND-VEH-01,336.0,19.01,22.52,3.51,16.96,22.2,0.990,1,1,36.0,0.07,28.25,29.9,0
1779285602100,63,PERSON-01,440.3,18.95,22.19,3.24,16.61,23.8,0.965,1,1,37.5,0.36,28.32,30.0,0
1779285602133,64,UAS-01,455.7,19.13,22.13,3.01,16.08,23.5,0.990,1,1,38.4,0.17,27.90,30.0,0
1779285602167,65,UAS-02,676.3,19.09,22.03,2.94,16.43,24.0,0.990,1,1,36.0,0.19,28.39,30.1,0
1779285602200,66,GND-VEH-01,472.6,19.14,22.39,3.26,16.71,23.6,0.983,1,1,40.0,0.20,27.70,29.9,0
1779285602233,67,PERSON-01,732.1,19.06,22.13,3.07,16.98,23.6,0.990,1,1,37.8,0.25,28.26,30.1,0
1779285602267,68,UAS-01,308.4,18.87,22.10,3.23,15.88,25.3,0.990,1,1,36.3,0.30,28.22,30.1,0
1779285602300,69,UAS-02,499.2,18.88,22.33,3.44,17.28,24.1,0.990,1,1,36.7,0.18,28.56,30.0,0
1779285602333,70,GND-VEH-01,711.1,19.05,22.08,3.03,16.32,22.6,0.990,1,1,36.0,0.50,28.47,29.8,0
1779285602367,71,PERSON-01,364.1,18.71,21.79,3.08,17.32,22.9,0.990,1,1,37.1,0.27,28.37,30.1,0
1779285602400,72,UAS-01,664.1,18.82,21.69,2.87,16.05,23.4,0.990,1,1,36.9,0.32,28.49,29.9,0
1779285602433,73,UAS-02,303.8,19.05,22.03,2.98,16.70,24.0,0.990,1,1,36.0,0.12,28.17,30.0,0
1779285602467,74,GND-VEH-01,664.7,19.28,22.28,3.00,16.61,25.3,0.990,1,1,37.6,0.05,28.28,29.8,0
1779285602500,75,PERSON-01,516.7,19.32,22.45,3.14,16.64,25.1,0.981,1,1,36.0,0.26,28.26,30.0,0
1779285602533,76,UAS-01,413.5,18.84,21.96,3.12,15.89,24.9,0.990,1,1,36.0,0.07,28.35,29.9,0
1779285602567,77,UAS-02,421.1,18.99,22.04,3.05,16.02,24.7,0.990,1,1,36.5,0.21,28.30,30.0,0
1779285602600,78,GND-VEH-01,385.6,19.21,22.11,2.90,15.56,23.6,0.990,1,1,36.0,0.11,28.46,30.0,0
1779285602633,79,PERSON-01,512.8,19.12,22.33,3.21,16.61,24.2,0.982,1,1,36.0,0.26,28.23,30.1,0
1779285602667,80,UAS-01,431.4,19.13,22.18,3.05,16.27,23.7,0.985,1,1,36.4,0.23,28.15,30.1,0
1779285602700,81,UAS-02,541.6,19.09,22.51,3.41,16.46,24.5,0.990,1,1,36.2,0.36,28.45,30.0,0
1779285602733,82,GND-VEH-01,300.2,18.93,22.08,3.15,16.64,24.6,0.990,1,1,38.0,0.14,28.59,30.1,0
1779285602767,83,PERSON-01,389.9,18.89,22.25,3.36,16.49,23.9,0.990,1,1,38.1,0.04,28.49,29.9,0
1779285602800,84,UAS-01,496.8,18.86,21.90,3.04,17.14,22.9,0.983,1,1,36.0,0.17,28.33,30.0,0
1779285602833,85,UAS-02,479.8,18.74,21.94,3.21,16.73,24.0,0.990,1,1,36.0,0.03,28.19,29.9,0
1779285602867,86,GND-VEH-01,356.9,19.24,22.64,3.39,16.44,24.1,0.990,1,1,37.6,0.35,28.28,30.0,0
1779285602900,87,PERSON-01,582.6,19.11,22.60,3.49,16.55,23.1,0.990,1,1,36.0,0.29,28.03,30.1,0
1779285602933,88,UAS-01,586.2,18.83,21.95,3.12,15.98,23.8,0.990,1,1,36.0,0.24,28.28,29.8,0
1779285602967,89,UAS-02,323.2,18.96,22.18,3.22,16.71,24.4,0.990,1,1,37.0,0.22,28.22,30.2,0
1779285603000,90,GND-VEH-01,373.2,18.94,22.31,3.36,16.66,22.5,0.990,1,1,37.9,0.05,28.04,29.9,0
1779285603033,91,PERSON-01,360.2,18.98,21.86,2.88,16.52,25.5,0.990,1,1,36.0,0.39,28.69,30.0,0
1779285603067,92,UAS-01,821.1,18.91,21.60,2.69,16.02,24.7,0.990,1,1,37.1,0.18,28.07,30.1,0
1779285603100,93,UAS-02,500.3,19.07,22.41,3.34,16.74,23.6,0.990,1,1,36.0,0.05,28.31,30.0,0
1779285603133,94,GND-VEH-01,564.4,19.15,22.58,3.42,17.50,23.6,0.990,1,1,37.1,0.24,28.55,30.1,0
1779285603167,95,PERSON-01,439.5,18.85,21.85,3.01,16.80,24.2,0.977,1,1,37.3,0.05,28.48,30.1,0
1779285603200,96,UAS-01,396.1,19.17,22.50,3.33,16.35,24.1,0.984,1,1,36.0,0.00,28.32,30.2,0
1779285603233,97,UAS-02,347.7,18.95,22.27,3.31,16.49,25.2,0.990,1,1,36.0,0.24,28.01,29.8,0
1779285603267,98,GND-VEH-01,330.0,18.91,22.41,3.50,17.61,23.6,0.987,1,1,38.5,0.46,28.08,30.1,0
1779285603300,99,PERSON-01,474.8,18.91,22.03,3.12,16.18,24.8,0.990,1,1,36.6,0.27,28.49,29.9,0
1779285603333,100,UAS-01,386.0,19.03,22.25,3.22,17.20,23.6,0.990,1,1,36.0,0.04,28.39,29.9,0
1779285603367,101,UAS-02,685.5,19.08,22.15,3.07,16.25,22.9,0.980,1,1,37.4,0.16,27.83,30.0,0
1779285603400,102,GND-VEH-01,349.3,18.84,22.17,3.33,17.34,24.8,0.983,1,1,36.0,0.24,28.38,30.1,0
1779285603433,103,PERSON-01,433.6,18.88,21.84,2.96,16.56,25.3,0.990,1,1,36.0,0.28,28.39,30.2,0
1779285603467,104,UAS-01,410.8,19.33,22.58,3.26,16.60,23.0,0.990,1,1,36.0,0.13,28.08,30.0,0
1779285603500,105,UAS-02,611.4,18.94,22.09,3.16,17.52,24.9,0.990,1,1,37.2,0.39,28.37,30.0,0
1779285603533,106,GND-VEH-01,683.5,19.22,22.36,3.14,16.39,23.2,0.990,1,1,36.4,0.02,28.73,30.1,0
1779285603567,107,PERSON-01,763.0,18.98,22.23,3.25,16.49,25.2,0.990,1,1,36.0,0.05,28.16,30.0,0
1779285603600,108,UAS-01,411.5,19.00,22.23,3.22,16.44,23.5,0.990,1,1,36.0,0.33,28.37,29.8,0
1779285603633,109,UAS-02,432.6,19.02,22.31,3.29,16.65,23.5,0.990,1,1,36.9,0.19,28.20,30.0,0
1779285603667,110,GND-VEH-01,616.9,19.24,22.39,3.16,15.98,24.2,0.972,1,1,36.0,0.22,28.19,30.0,0
1779285603700,111,PERSON-01,416.0,19.06,22.33,3.28,15.71,25.0,0.990,1,1,39.1,0.25,28.31,30.2,0
1779285603733,112,UAS-01,438.0,18.82,21.78,2.96,15.31,23.4,0.990,1,1,39.5,0.11,28.25,30.1,0
1779285603767,113,UAS-02,470.3,19.14,22.38,3.24,17.01,23.7,0.990,1,1,38.5,0.08,28.73,30.0,0
1779285603800,114,GND-VEH-01,646.8,18.98,21.94,2.96,15.77,23.9,0.990,1,1,36.0,0.35,28.30,29.9,0
1779285603833,115,PERSON-01,557.7,19.10,22.00,2.90,16.46,23.4,0.964,1,1,36.0,0.35,28.38,30.1,0
1779285603867,116,UAS-01,601.8,18.99,22.06,3.07,16.36,22.7,0.990,1,1,38.4,0.41,28.64,30.0,0
1779285603900,117,UAS-02,589.1,19.27,22.18,2.92,16.21,26.2,0.990,1,1,36.0,0.08,28.37,29.9,0
1779285603933,118,GND-VEH-01,351.2,18.91,21.98,3.08,16.67,23.6,0.990,1,1,38.0,0.30,28.28,30.0,0
1779285603967,119,PERSON-01,936.1,18.84,21.75,2.91,16.23,24.3,0.990,1,1,36.4,0.11,28.40,30.1,0
1779285604000,120,UAS-01,678.0,19.16,22.22,3.07,15.98,24.2,0.990,1,1,36.0,0.14,28.15,30.0,0
1779285604033,121,UAS-02,578.5,18.97,21.88,2.91,16.37,23.6,0.990,1,1,37.2,0.14,28.54,30.0,0
1779285604067,122,GND-VEH-01,320.3,19.01,22.18,3.17,16.89,22.9,0.986,1,1,38.6,0.20,27.92,30.0,0
1779285604100,123,PERSON-01,374.3,18.98,22.15,3.17,16.50,23.1,0.990,1,1,39.7,0.61,28.34,30.0,0
1779285604133,124,UAS-01,491.2,18.77,22.16,3.39,17.62,24.7,0.969,1,1,36.0,0.03,27.97,30.1,0
1779285604167,125,UAS-02,545.2,18.84,22.22,3.37,17.47,22.8,0.990,1,1,38.2,0.29,27.97,29.9,0
1779285604200,126,GND-VEH-01,317.7,19.05,22.30,3.26,16.56,24.3,0.990,1,1,36.0,0.04,28.38,30.2,0
1779285604233,127,PERSON-01,504.8,19.35,22.62,3.26,16.56,25.8,0.970,1,1,36.0,0.10,28.03,30.0,0
1779285604267,128,UAS-01,730.1,18.96,22.11,3.15,16.73,23.8,0.990,1,1,36.0,0.11,28.32,29.9,0
1779285604300,129,UAS-02,482.9,18.93,22.38,3.46,16.37,24.6,0.990,1,1,36.3,0.20,28.39,30.1,0
1779285604333,130,GND-VEH-01,738.3,18.93,21.88,2.95,16.03,24.1,0.990,1,1,36.0,0.13,28.44,30.0,0
1779285604367,131,PERSON-01,306.7,19.03,22.69,3.66,17.07,23.8,0.990,1,1,36.0,0.26,28.59,30.1,0
1779285604400,132,UAS-01,641.1,19.00,22.06,3.06,16.44,22.9,0.966,1,1,36.0,0.02,28.76,30.0,0
1779285604433,133,UAS-02,553.5,19.13,22.54,3.41,17.57,23.0,0.990,1,1,36.0,0.03,28.36,30.1,0
1779285604467,134,GND-VEH-01,397.2,18.97,22.31,3.34,16.83,23.4,0.990,1,1,36.0,0.12,28.42,29.8,0
1779285604500,135,PERSON-01,782.4,18.84,22.10,3.26,16.45,22.2,0.990,1,1,37.5,0.48,28.54,30.1,0
1779285604533,136,UAS-01,877.3,19.01,22.35,3.34,16.38,23.7,0.990,1,1,36.0,0.28,28.74,30.1,0
1779285604567,137,UAS-02,450.6,18.83,21.83,2.99,16.02,24.0,0.990,1,1,37.1,0.41,28.17,29.9,0
1779285604600,138,GND-VEH-01,612.6,18.89,21.95,3.06,16.03,24.9,0.978,1,1,36.8,0.21,28.49,30.0,0
1779285604633,139,PERSON-01,462.3,19.09,22.60,3.51,16.39,25.0,0.987,1,1,36.0,0.16,28.68,30.0,0
1779285604667,140,UAS-01,499.8,19.20,22.09,2.89,15.96,24.5,0.990,1,1,36.0,0.06,28.25,29.9,0
1779285604700,141,UAS-02,328.0,19.04,22.49,3.45,16.40,23.7,0.983,1,1,36.7,0.33,28.34,30.0,0
1779285604733,142,GND-VEH-01,427.2,18.91,22.41,3.50,17.01,24.6,0.990,1,1,36.0,0.22,28.83,30.0,0
1779285604767,143,PERSON-01,412.2,19.08,22.28,3.21,16.99,23.0,0.990,1,1,36.7,0.11,28.34,30.0,0
1779285604800,144,UAS-01,663.6,18.89,22.04,3.15,16.58,23.6,0.990,1,1,36.0,0.25,28.35,30.1,0
1779285604833,145,UAS-02,407.8,18.95,22.33,3.38,17.70,23.8,0.990,1,1,36.0,0.18,28.39,30.0,0
1779285604867,146,GND-VEH-01,311.3,18.97,22.34,3.37,16.39,25.9,0.990,1,1,36.0,0.19,28.30,29.8,0
1779285604900,147,PERSON-01,645.9,19.10,22.28,3.19,16.16,23.9,0.974,1,1,36.0,0.10,28.53,30.0,0
1779285604933,148,UAS-01,452.0,18.95,22.48,3.54,17.17,25.4,0.990,1,1,36.8,0.31,28.09,30.0,0
1779285604967,149,UAS-02,453.0,19.13,21.92,2.79,16.24,24.8,0.990,1,1,36.0,0.27,28.81,30.0,0
1779285605000,150,GND-VEH-01,342.3,18.86,22.01,3.15,16.69,24.9,0.990,1,1,36.0,0.03,28.80,29.8,0
1779285605033,151,PERSON-01,444.4,18.74,21.82,3.08,15.84,23.8,0.990,1,1,36.0,0.40,28.30,29.9,0
1779285605067,152,UAS-01,474.4,18.66,21.74,3.08,16.41,24.4,0.990,1,1,38.1,0.27,28.24,30.0,0
1779285605100,153,UAS-02,656.2,18.66,21.97,3.31,16.68,24.6,0.990,1,1,36.3,0.21,28.94,30.1,0
1779285605133,154,GND-VEH-01,423.8,19.05,22.10,3.06,16.03,23.9,0.990,1,1,36.8,0.05,28.37,30.2,0
1779285605167,155,PERSON-01,376.6,18.79,21.81,3.02,15.88,26.1,0.990,1,1,38.2,0.18,29.16,30.0,0
1779285605200,156,UAS-01,781.4,18.84,21.95,3.10,16.95,24.1,0.990,1,1,36.0,0.14,28.23,29.9,0
1779285605233,157,UAS-02,440.3,18.93,22.17,3.24,16.48,24.0,0.990,1,1,36.0,0.27,28.31,30.0,0
1779285605267,158,GND-VEH-01,499.8,19.07,22.26,3.19,16.14,24.8,0.990,1,1,36.3,0.35,28.40,30.0,0
1779285605300,159,PERSON-01,463.7,19.15,22.48,3.32,17.22,24.4,0.990,1,1,36.0,0.32,28.79,29.9,0
1779285605333,160,UAS-01,631.0,18.98,22.23,3.25,16.09,23.9,0.971,1,1,36.6,0.38,28.73,30.1,0
1779285605367,161,UAS-02,377.6,19.12,22.42,3.31,16.90,24.7,0.990,1,1,36.0,0.17,28.48,29.9,0
1779285605400,162,GND-VEH-01,503.3,19.04,22.29,3.25,16.34,24.1,0.982,1,1,36.0,0.13,28.67,29.8,0
1779285605433,163,PERSON-01,727.8,19.14,22.26,3.12,15.71,24.3,0.990,1,1,36.0,0.43,28.46,30.2,0
1779285605467,164,UAS-01,325.9,18.85,21.80,2.96,15.96,23.6,0.990,1,1,38.0,0.15,28.20,30.1,0
1779285605500,165,UAS-02,612.2,19.41,22.75,3.35,16.20,25.0,0.990,1,1,38.4,0.08,28.53,29.9,0
1779285605533,166,GND-VEH-01,362.7,18.73,21.86,3.13,16.48,24.0,0.990,1,1,37.1,0.03,28.65,29.9,0
1779285605567,167,PERSON-01,697.2,18.99,21.79,2.80,16.21,22.9,0.985,1,1,37.9,0.23,28.54,30.1,0
1779285605600,168,UAS-01,328.5,19.00,22.30,3.31,16.56,23.7,0.990,1,1,36.0,0.24,28.62,30.0,0
1779285605633,169,UAS-02,302.3,19.12,22.46,3.34,16.22,25.2,0.990,1,1,36.0,0.04,28.56,30.0,0
1779285605667,170,GND-VEH-01,817.6,19.09,22.12,3.03,16.22,22.6,0.966,1,1,38.2,0.00,28.32,30.0,0
1779285605700,171,PERSON-01,310.0,19.02,22.49,3.48,16.46,23.8,0.990,1,1,37.0,0.00,28.67,30.2,0
1779285605733,172,UAS-01,763.6,19.18,22.53,3.35,17.07,25.2,0.982,1,1,36.4,0.11,28.96,30.0,0
1779285605767,173,UAS-02,347.9,19.06,22.27,3.21,16.59,25.8,0.990,1,1,37.2,0.27,28.89,30.0,0
1779285605800,174,GND-VEH-01,822.2,19.08,22.05,2.97,16.55,24.1,0.990,1,1,38.2,0.16,28.30,29.9,0
1779285605833,175,PERSON-01,959.7,18.73,21.69,2.96,15.85,25.5,0.990,1,1,37.5,0.36,28.60,29.9,0
1779285605867,176,UAS-01,685.0,18.93,22.36,3.43,16.82,25.0,0.990,1,1,36.0,0.07,28.67,30.0,0
1779285605900,177,UAS-02,804.6,19.05,21.88,2.83,15.12,23.5,0.984,1,1,37.3,0.19,28.74,30.0,0
1779285605933,178,GND-VEH-01,583.6,19.16,22.56,3.40,17.06,24.9,0.990,1,1,36.3,0.29,28.63,30.1,0
1779285605967,179,PERSON-01,428.0,18.82,22.01,3.19,15.69,24.4,0.990,1,1,36.0,0.12,28.61,30.1,0
1779285606000,180,UAS-01,320.4,19.12,22.40,3.28,16.38,22.9,0.990,1,1,36.4,0.32,28.73,29.9,0
1779285606033,181,UAS-02,504.5,19.25,22.31,3.06,16.48,24.3,0.987,1,1,37.8,0.22,28.67,30.0,0
1779285606067,182,GND-VEH-01,431.0,18.70,21.90,3.20,16.48,23.7,0.990,1,1,36.0,0.08,28.83,29.9,0
1779285606100,183,PERSON-01,593.6,19.30,22.34,3.04,16.35,24.1,0.990,1,1,37.8,0.19,28.36,30.0,0
1779285606133,184,UAS-01,323.0,19.13,22.29,3.16,16.78,23.7,0.987,1,1,37.5,0.01,28.67,30.0,0
1779285606167,185,UAS-02,338.1,19.04,22.42,3.37,17.30,26.4,0.990,1,1,36.0,0.14,28.90,30.0,0
1779285606200,186,GND-VEH-01,373.2,19.22,22.34,3.12,16.38,25.1,0.979,1,1,36.0,0.33,28.57,30.0,0
1779285606233,187,PERSON-01,456.5,18.89,22.16,3.27,16.51,23.7,0.990,1,1,36.3,0.06,28.85,29.9,0
1779285606267,188,UAS-01,961.0,18.85,22.09,3.25,16.23,24.7,0.990,1,1,36.3,0.03,28.11,30.0,0
1779285606300,189,UAS-02,343.6,19.00,22.09,3.09,16.48,24.9,0.990,1,1,36.0,0.34,28.19,30.0,0
1779285606333,190,GND-VEH-01,392.3,18.87,22.16,3.29,16.43,25.3,0.990,1,1,36.0,0.61,28.79,30.2,0
1779285606367,191,PERSON-01,532.9,18.98,22.12,3.14,16.75,23.8,0.990,1,1,36.0,0.10,28.62,30.0,0
1779285606400,192,UAS-01,490.1,18.97,22.17,3.19,16.19,23.1,0.990,1,1,36.1,0.06,28.50,29.9,0
1779285606433,193,UAS-02,378.3,18.90,22.02,3.12,16.15,22.8,0.990,1,1,36.1,0.30,28.69,30.1,0
1779285606467,194,GND-VEH-01,593.5,18.97,22.36,3.39,17.45,23.5,0.990,1,1,36.0,0.02,28.58,30.1,0
1779285606500,195,PERSON-01,418.9,18.96,22.36,3.40,16.33,23.4,0.990,1,1,36.0,0.37,28.59,30.1,0
1779285606533,196,UAS-01,318.5,19.06,22.15,3.09,16.72,24.2,0.977,1,1,36.0,0.36,28.59,29.9,0
1779285606567,197,UAS-02,808.8,18.83,21.66,2.83,15.87,21.8,0.990,1,1,36.8,0.10,28.47,30.1,0
1779285606600,198,GND-VEH-01,382.4,19.07,22.24,3.17,16.75,25.2,0.984,1,1,36.0,0.06,28.85,30.0,0
1779285606633,199,PERSON-01,468.9,18.95,21.93,2.98,16.01,23.5,0.990,1,1,36.0,0.45,28.62,30.1,0
1779285606667,200,UAS-01,303.0,18.99,21.98,2.98,15.71,25.9,0.990,1,1,36.0,0.35,28.64,30.1,0
1779285606700,201,UAS-02,420.3,18.84,21.92,3.08,16.73,24.7,0.990,1,1,36.0,0.75,29.03,30.1,0
1779285606733,202,GND-VEH-01,765.8,18.91,21.69,2.78,15.60,23.6,0.990,1,1,36.0,0.28,28.39,30.0,0
1779285606767,203,PERSON-01,552.5,19.04,22.16,3.13,16.52,23.6,0.990,1,1,36.0,0.14,29.08,30.0,0
1779285606800,204,UAS-01,370.0,18.97,22.04,3.07,15.93,24.8,0.990,1,1,36.0,0.28,28.40,30.0,0
1779285606833,205,UAS-02,356.6,18.90,22.23,3.33,16.12,25.4,0.990,1,1,36.7,0.13,28.49,30.2,0
1779285606867,206,GND-VEH-01,494.2,19.33,22.43,3.10,16.12,22.7,0.990,1,1,37.1,0.43,28.49,30.1,0
1779285606900,207,PERSON-01,518.8,19.06,22.37,3.31,16.87,24.5,0.990,1,1,38.0,0.04,28.46,30.1,0
1779285606933,208,UAS-01,686.6,18.98,21.96,2.99,16.36,25.1,0.990,1,1,37.9,0.15,28.98,29.9,0
1779285606967,209,UAS-02,552.9,19.23,22.25,3.02,16.76,24.6,0.990,1,1,37.0,0.44,29.26,29.9,0
1779285607000,210,GND-VEH-01,322.2,19.22,22.31,3.09,16.05,24.6,0.990,1,1,36.0,0.07,28.66,30.1,0
1779285607033,211,PERSON-01,392.8,18.99,22.31,3.32,16.84,24.7,0.977,1,1,36.3,0.16,28.53,30.1,0
